example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
2568,"{""choices"": ""[\""Kiss the Rain\"", \""Touch My Body\"", \""Touch the Sky\"", \""Catch the Wave\"", \""Hold My Hand\"", \""Feel My Heart\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, what is the English word below the \""Follow\"" subtitle in the upper left corner?"", ""video_id"": ""BV1yG411C7Xi""}",BV1yG411C7Xi,"In the video, what is the English word below the ""Follow"" subtitle in the upper left corner?","[""Kiss the Rain"", ""Touch My Body"", ""Touch the Sky"", ""Catch the Wave"", ""Hold My Hand"", ""Feel My Heart""]",Instruction & Knowledge / Text Perception,B,C,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.05778926610946655,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has stronger confidence signals overall: higher top1_prob, larger margin, and lower entropy.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger confidence signals overall: higher top1_prob, larger margin, and lower entropy.""}"
2570,"{""choices"": ""[\""In the drawer\"", \""On the chair\"", \""In her hand\"", \""Next to the mirror\"", \""On the shelf\"", \""On the table\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the conversation got to the point where the lady in the white top was about to take a photo, where was the cup with the yellow straw?"", ""video_id"": ""BV1yG411C7Xi""}",BV1yG411C7Xi,"In the video, when the conversation got to the point where the lady in the white top was about to take a photo, where was the cup with the yellow straw?","[""In the drawer"", ""On the chair"", ""In her hand"", ""Next to the mirror"", ""On the shelf"", ""On the table""]",Instruction & Knowledge / Entity Cognition,F,E,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.05216699838638306,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly stronger margin and lower uncertainty overall; both are plausible, but shelf is a bit more supported.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger margin and lower uncertainty overall; both are plausible, but shelf is a bit more supported.""}"
2585,"{""choices"": ""[\""A motorcycle on the right and a truck on the left\"", \""A truck on the right and a bicycle on the left\"", \""A van on the right and a scooter on the left\"", \""A car on the right and a motorcycle on the left\"", \""A car on the right and a bicycle on the left\"", \""A scooter on the right and a bus on the left\"", \""A bicycle on the right and a car on the left\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the protagonist stopped to check the overall condition of the vehicle before going on a test drive, what two cars were parked right behind the trunk of the test drive car?"", ""video_id"": ""BV1yu4y1y7GZ""}",BV1yu4y1y7GZ,"In the video, when the protagonist stopped to check the overall condition of the vehicle before going on a test drive, what two cars were parked right behind the trunk of the test drive car?","[""A motorcycle on the right and a truck on the left"", ""A truck on the right and a bicycle on the left"", ""A van on the right and a scooter on the left"", ""A car on the right and a motorcycle on the left"", ""A car on the right and a bicycle on the left"", ""A scooter on the right and a bus on the left"", ""A bicycle on the right and a car on the left""]",Driving / Entity Perception,D,G,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly better margin signals; Y is tied on top probabilities, so X is marginally more supported.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better margin signals; Y is tied on top probabilities, so X is marginally more supported.""}"
2599,"{""choices"": ""[\""brown\"", \""red\"", \""gray\"", \""navy\"", \""blue\"", \""white\"", \""black\""]"", ""correct_choice"": ""G"", ""question"": ""What color clothes is the person holding a white plastic bag in his right hand next to the bus stop on the left side of the video wearing?"", ""video_id"": ""BV1yz4y1K7Q3""}",BV1yz4y1K7Q3,What color clothes is the person holding a white plastic bag in his right hand next to the bus stop on the left side of the video wearing?,"[""brown"", ""red"", ""gray"", ""navy"", ""blue"", ""white"", ""black""]",Embodied Expert / Entity Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.07346609234809875,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,"Y has higher top1 probability and lower entropy, suggesting slightly stronger confidence.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1 probability and lower entropy, suggesting slightly stronger confidence.""}"
2627,"{""choices"": ""[\""Next to the subway door\"", \""Near the station entrance\"", \""Beside the ticket machine\"", \""Opposite the information desk\"", \""In front of the escalator\"", \""By the exit sign\"", \""Next to the platform seats\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, when the subtitle \""Depart from Beijing West Railway Station at 09:26\"" appeared, where was the man wearing a mask and holding a mobile phone?"", ""video_id"": ""BV1zm411z76J""}",BV1zm411z76J,"In the video, when the subtitle ""Depart from Beijing West Railway Station at 09:26"" appeared, where was the man wearing a mask and holding a mobile phone?","[""Next to the subway door"", ""Near the station entrance"", ""Beside the ticket machine"", ""Opposite the information desk"", ""In front of the escalator"", ""By the exit sign"", ""Next to the platform seats""]",Electonic/Social Gaming / Event Cognition,A,A,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.14193487167358398,True,False,llm,llm_verifier_disagreement,route_224,Y,0.62,"Y has higher top1 probability and lower entropy, suggesting stronger confidence.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.62,""reason"":""Y has higher top1 probability and lower entropy, suggesting stronger confidence.""}"
2631,"{""choices"": ""[\""Locked screen status\"", \""Off screen status\"", \""Cracked screen status\"", \""Bright screen status\"", \""Blurry screen status\"", \""Dim screen status\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the subtitle \""Task 2\"" appears, what is the status of the phone screen?"", ""video_id"": ""BV1zm411z76J""}",BV1zm411z76J,"In the video, when the subtitle ""Task 2"" appears, what is the status of the phone screen?","[""Locked screen status"", ""Off screen status"", ""Cracked screen status"", ""Bright screen status"", ""Blurry screen status"", ""Dim screen status""]",Electonic/Social Gaming / Entity Perception,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.09562334418296814,True,False,llm,llm_verifier_disagreement,route_112,Y,0.57,"Y has slightly higher top1 probability and lower entropy, so it looks a bit more confident.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.57,""reason"":""Y has slightly higher top1 probability and lower entropy, so it looks a bit more confident.""}"
2653,"{""choices"": ""[\""spring onions\"", \""green garlic\"", \""scallions\"", \""Chinese chives\"", \""garlic chives\"", \""leeks\"", \""green onions\""]"", ""correct_choice"": ""D"", ""question"": ""What vegetables did the protagonist put into the pot when cooking bean sprouts in the video?"", ""video_id"": ""CNnckQSvzIA""}",CNnckQSvzIA,What vegetables did the protagonist put into the pot when cooking bean sprouts in the video?,"[""spring onions"", ""green garlic"", ""scallions"", ""Chinese chives"", ""garlic chives"", ""leeks"", ""green onions""]",Instruction & Knowledge / Entity Perception,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.3824620544910431,True,False,llm,llm_verifier_disagreement,route_224,Y,0.79,"Y has much stronger confidence margins and lower entropy, so Chinese chives is more likely.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.79,""reason"":""Y has much stronger confidence margins and lower entropy, so Chinese chives is more likely.""}"
2660,"{""choices"": ""[\""squirrel\"", \""cat\"", \""rabbit\"", \""pigeon\"", \""dog\"", \""bat\""]"", ""correct_choice"": ""B"", ""question"": ""What is the animal on the eaves after the protagonist picks up the iron cup on the table covered with a yellow tablecloth in the video?"", ""video_id"": ""CicyPlyApZc""}",CicyPlyApZc,What is the animal on the eaves after the protagonist picks up the iron cup on the table covered with a yellow tablecloth in the video?,"[""squirrel"", ""cat"", ""rabbit"", ""pigeon"", ""dog"", ""bat""]",Life Record / Entity Perception,B,B,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.14804218709468842,True,False,llm,llm_verifier_disagreement,route_112,X,0.93,X has much stronger confidence signals; cat is more likely than pigeon here.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.93,""reason"":""X has much stronger confidence signals; cat is more likely than pigeon here.""}"
2663,"{""choices"": ""[\""blue\"", \""red\"", \""yellow\"", \""purple\"", \""green\"", \""black\""]"", ""correct_choice"": ""A"", ""question"": ""When the protagonist picks up the painting on the gravel road in the video, what color is the box containing the painting?"", ""video_id"": ""CicyPlyApZc""}",CicyPlyApZc,"When the protagonist picks up the painting on the gravel road in the video, what color is the box containing the painting?","[""blue"", ""red"", ""yellow"", ""purple"", ""green"", ""black""]",Life Record / Entity Perception,A,D,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.3471866846084595,True,False,llm,llm_verifier_disagreement,route_112,Y,0.78,"Y has much stronger confidence signals across top1_prob, margin, and entropy, so purple is more likely.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Y has much stronger confidence signals across top1_prob, margin, and entropy, so purple is more likely.""}"
2664,"{""choices"": ""[\""iPad is silver\"", \""iPad is purple\"", \""iPad is gold\"", \""iPad is blue\"", \""iPad is green\"", \""iPad is pink\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, after the iPad Mini is introduced, what color is the iPad that is picked up while standing next to the wooden table?"", ""video_id"": ""CngNITEpLuU""}",CngNITEpLuU,"In the video, after the iPad Mini is introduced, what color is the iPad that is picked up while standing next to the wooden table?","[""iPad is silver"", ""iPad is purple"", ""iPad is gold"", ""iPad is blue"", ""iPad is green"", ""iPad is pink""]",Life Record / Entity Perception,B,B,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.11374571919441223,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has stronger confidence signals overall (higher top1_prob, margin, and lower entropy) than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence signals overall (higher top1_prob, margin, and lower entropy) than Y.""}"
2677,"{""choices"": ""[\""Infinity Boom 500 portable Bluetooth speakers\"", \""Infinity Echo 350 wireless Bluetooth headphones\"", \""Infinity Pulse 150 portable Bluetooth speakers\"", \""Infinity Clubz 250 portable Bluetooth speakers\"", \""Infinity Outrider 300 portable Bluetooth speakers\"", \""Infinity Soundwave 200 portable Bluetooth speakers\"", \""Infinity Sphere 100 portable Bluetooth speakers\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the protagonist talks about what will be given if you enter the discount code when checking out when purchasing a tablet in the official mall from now until March 31?"", ""video_id"": ""DKcL8Wsxj_E""}",DKcL8Wsxj_E,"In the video, the protagonist talks about what will be given if you enter the discount code when checking out when purchasing a tablet in the official mall from now until March 31?","[""Infinity Boom 500 portable Bluetooth speakers"", ""Infinity Echo 350 wireless Bluetooth headphones"", ""Infinity Pulse 150 portable Bluetooth speakers"", ""Infinity Clubz 250 portable Bluetooth speakers"", ""Infinity Outrider 300 portable Bluetooth speakers"", ""Infinity Soundwave 200 portable Bluetooth speakers"", ""Infinity Sphere 100 portable Bluetooth speakers""]",Instruction & Knowledge / Text Perception,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.03637233376502991,True,False,llm,llm_verifier_disagreement,route_112,Y,0.62,"Y has stronger confidence signals overall (higher top1/prob margin, lower entropy), so it is more likely correct.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.62,""reason"":""Y has stronger confidence signals overall (higher top1/prob margin, lower entropy), so it is more likely correct.""}"
2705,"{""choices"": ""[\""69\"", \""89\"", \""79\"", \""109\"", \""99\"", \""129\"", \""119\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, how much US dollars does it cost to join the ATP/WTA 1000-Super Patron?"", ""video_id"": ""EbPCW49HK1c""}",EbPCW49HK1c,"In the video, how much US dollars does it cost to join the ATP/WTA 1000-Super Patron?","[""69"", ""89"", ""79"", ""109"", ""99"", ""129"", ""119""]",Embodied Expert / Event Cognition,E,E,F,1.0,0.0,route_112,prob_margin,0.4,lt,0.031930506229400635,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly stronger margins and lower entropy, so it is a bit more likely.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger margins and lower entropy, so it is a bit more likely.""}"
2710,"{""choices"": ""[\""LIKE\"", \""FOLLOW\"", \""SHARE\"", \""NOTIFY\"", \""UPDATE\"", \""SUBSCRIBE\"", \""CONNECT\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the protagonist says \""algorithm really helps spread the word uh make my tennessee a little more viral\"", what are the English letters that appear in the upper left corner of the screen?"", ""video_id"": ""EbPCW49HK1c""}",EbPCW49HK1c,"In the video, when the protagonist says ""algorithm really helps spread the word uh make my tennessee a little more viral"", what are the English letters that appear in the upper left corner of the screen?","[""LIKE"", ""FOLLOW"", ""SHARE"", ""NOTIFY"", ""UPDATE"", ""SUBSCRIBE"", ""CONNECT""]",Embodied Expert / Text Perception,F,F,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.11415353417396545,True,False,llm,llm_verifier_disagreement,route_112,Y,0.98,Y has much stronger confidence margins; SUBSCRIBE is the more likely on-screen prompt.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.98,""reason"":""Y has much stronger confidence margins; SUBSCRIBE is the more likely on-screen prompt.""}"
2719,"{""choices"": ""[\""Right Leg\"", \""\\\""Right Arm\\\""\"", \""\\\""Left Leg\\\""\"", \""\\\""Both Legs\\\""\"", \""\\\""Left Arm\\\""\"", \""\\\""No Legs\\\""\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, when the protagonist demonstrates the \""YOGI BICYCLES\"" movement, which leg does he lift first?"", ""video_id"": ""Eml2xnoLpYE""}",Eml2xnoLpYE,"In the video, when the protagonist demonstrates the ""YOGI BICYCLES"" movement, which leg does he lift first?","[""Right Leg"", ""\""Right Arm\"""", ""\""Left Leg\"""", ""\""Both Legs\"""", ""\""Left Arm\"""", ""\""No Legs\""""]",Sports & Exercise / Event Cognition,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.061628907918930054,True,False,llm,llm_verifier_disagreement,route_112,Y,0.78,"Candidate Y has much stronger confidence margins and lower entropy, suggesting Right Leg is more likely.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Candidate Y has much stronger confidence margins and lower entropy, suggesting Right Leg is more likely.""}"
2722,"{""choices"": ""[\""Next to the door by the entrance\"", \""On the stool against the wall\"", \""On the table near the window\"", \""Behind the chair in the middle of the room\"", \""Near the exercise mats on the floor\"", \""Under the shelf beside the books\"", \""In the corner opposite the mat\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, where is the potted plant when the protagonist is demonstrating the movements?"", ""video_id"": ""Eml2xnoLpYE""}",Eml2xnoLpYE,"In the video, where is the potted plant when the protagonist is demonstrating the movements?","[""Next to the door by the entrance"", ""On the stool against the wall"", ""On the table near the window"", ""Behind the chair in the middle of the room"", ""Near the exercise mats on the floor"", ""Under the shelf beside the books"", ""In the corner opposite the mat""]",Sports & Exercise / Entity Cognition,B,G,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.2028529942035675,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.""}"
2733,"{""choices"": ""[\""Harvest\"", \""Falltime\"", \""September\"", \""October\"", \""Autumn\"", \""November\"", \""December\""]"", ""correct_choice"": ""D"", ""question"": ""When the music starts in the video, what are the white English letters that appear in the center of the screen?"", ""video_id"": ""F3OX1PR2SCM""}",F3OX1PR2SCM,"When the music starts in the video, what are the white English letters that appear in the center of the screen?","[""Harvest"", ""Falltime"", ""September"", ""October"", ""Autumn"", ""November"", ""December""]",Special Scenes / Text Perception,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.08205088973045349,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,"X has stronger confidence signals overall: higher top1_prob, larger prob_margin and logit_margin, and lower entropy than Y.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has stronger confidence signals overall: higher top1_prob, larger prob_margin and logit_margin, and lower entropy than Y.""}"
2750,"{""choices"": ""[\""3\"", \""2\"", \""8\"", \""6\"", \""4\"", \""7\"", \""5\""]"", ""correct_choice"": ""A"", ""question"": ""How many wolfberries does the chef sprinkle after adding the prepared cabbage to the soup in the video?"", ""video_id"": ""F5IPXtk5OCk""}",F5IPXtk5OCk,How many wolfberries does the chef sprinkle after adding the prepared cabbage to the soup in the video?,"[""3"", ""2"", ""8"", ""6"", ""4"", ""7"", ""5""]",Art & Culture / Entity Perception,A,E,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.09005290269851685,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has stronger confidence signals overall: higher prob_margin and logit_margin, with lower entropy than Y.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence signals overall: higher prob_margin and logit_margin, with lower entropy than Y.""}"
2761,"{""choices"": ""[\""pink\"", \""red\"", \""orange\"", \""green\"", \""yellow\"", \""blue\"", \""purple\""]"", ""correct_choice"": ""F"", ""question"": ""What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?"", ""video_id"": ""GFdgC_5mdKk""}",GFdgC_5mdKk,What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?,"[""pink"", ""red"", ""orange"", ""green"", ""yellow"", ""blue"", ""purple""]",Art & Culture / Entity Perception,F,F,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.2553427815437317,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,X has slightly better confidence signals overall and both runs favor blue over pink.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better confidence signals overall and both runs favor blue over pink.""}"
2786,"{""choices"": ""[\""Lhasa in the Tibet Autonomous Region\"", \""Urumqi in the Xinjiang Uygur Autonomous Region\"", \""Chongqing in the Chongqing Municipality\"", \""Shigatse in the Tibet Autonomous Region\"", \""Lanzhou in the Gansu Province\"", \""Xining in the Qinghai Province\"", \""Nyingchi in the Tibet Autonomous Region\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, which Chinese city is the protagonist introducing in the [[1108,1384]] interval?"", ""video_id"": ""HTS2plAOXDM""}",HTS2plAOXDM,"In the video, which Chinese city is the protagonist introducing in the [[1108,1384]] interval?","[""Lhasa in the Tibet Autonomous Region"", ""Urumqi in the Xinjiang Uygur Autonomous Region"", ""Chongqing in the Chongqing Municipality"", ""Shigatse in the Tibet Autonomous Region"", ""Lanzhou in the Gansu Province"", ""Xining in the Qinghai Province"", ""Nyingchi in the Tibet Autonomous Region""]",Life Record / Time Perception,A,C,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.17025262117385864,True,False,llm,llm_verifier_disagreement,route_112,Y,0.84,"Y has much stronger confidence signals (higher top1_prob, margin, and lower entropy), so it is more likely correct.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.84,""reason"":""Y has much stronger confidence signals (higher top1_prob, margin, and lower entropy), so it is more likely correct.""}"
2790,"{""choices"": ""[\""[8:10, 10:50]\"", \""[5:50, 7:30]\"", \""[10:30, 12:00]\"", \""[20:00, 22:30]\"", \""[25:10, 27:45]\"", \""[15:44, 18:23]\"", \""[13:00, 14:00]\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, which of the following time periods introduces the Chinese city of Chongqing?"", ""video_id"": ""HTS2plAOXDM""}",HTS2plAOXDM,"In the video, which of the following time periods introduces the Chinese city of Chongqing?","[""[8:10, 10:50]"", ""[5:50, 7:30]"", ""[10:30, 12:00]"", ""[20:00, 22:30]"", ""[25:10, 27:45]"", ""[15:44, 18:23]"", ""[13:00, 14:00]""]",Life Record / Time Perception,F,B,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.06049570441246033,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly better confidence overall: higher top1_prob and lower entropy, despite Y’s larger margin.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better confidence overall: higher top1_prob and lower entropy, despite Y’s larger margin.""}"
2801,"{""choices"": ""[\""A sword wrapped in flames\"", \""A blazing shield with wings\"", \""A burning star\"", \""A fiery sword\"", \""A shield on fire\"", \""An arrow on fire\"", \""A flame-covered eagle\""]"", ""correct_choice"": ""E"", ""question"": ""When the second game in the video starts, what kind of pattern appears at the feet of player number one in the screen?"", ""video_id"": ""HlXyg2gzEyI""}",HlXyg2gzEyI,"When the second game in the video starts, what kind of pattern appears at the feet of player number one in the screen?","[""A sword wrapped in flames"", ""A blazing shield with wings"", ""A burning star"", ""A fiery sword"", ""A shield on fire"", ""An arrow on fire"", ""A flame-covered eagle""]",Electonic/Social Gaming / 2D Spatial Perception,E,A,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.03102356195449829,True,False,llm,llm_verifier_disagreement,route_224,X,0.57,X has slightly higher top1 probability and a small positive margin; Y is tied with no margin.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.57,""reason"":""X has slightly higher top1 probability and a small positive margin; Y is tied with no margin.""}"
2810,"{""choices"": ""[\""butternut squash\"", \""parsnip\"", \""carrot\"", \""sweet potato\"", \""pumpkin\"", \""yam\"", \""turnip\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, what was the first food the protagonist cut when he woke up the next day?"", ""video_id"": ""I0zj_aQpTrI""}",I0zj_aQpTrI,"In the video, what was the first food the protagonist cut when he woke up the next day?","[""butternut squash"", ""parsnip"", ""carrot"", ""sweet potato"", ""pumpkin"", ""yam"", ""turnip""]",Life Record / 2D Spatial Perception,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.05625438690185547,True,False,llm,llm_verifier_disagreement,route_112,Y,0.9,"Y has much stronger confidence signals across all metrics, especially top1_prob and margins.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.9,""reason"":""Y has much stronger confidence signals across all metrics, especially top1_prob and margins.""}"
