example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
1895,"{""choices"": ""[\""[19.00m,21.00m]\"", \""18.00m,20.00m\"", \""19.50m,21.50m\"", \""20.00m,22.00m\"", \""19.00m,20.50m\"", \""18.50m,20.50m\""]"", ""correct_choice"": ""A"", ""question"": ""The protagonist of the video said that when the free fall continues in the locked mode, what is the approximate depth range displayed by the drone at this time?"", ""video_id"": ""BV1ku411i76G""}",BV1ku411i76G,"The protagonist of the video said that when the free fall continues in the locked mode, what is the approximate depth range displayed by the drone at this time?","[""[19.00m,21.00m]"", ""18.00m,20.00m"", ""19.50m,21.50m"", ""20.00m,22.00m"", ""19.00m,20.50m"", ""18.50m,20.50m""]",Special Scenes / Event Cognition,A,E,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.0457688570022583,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has stronger confidence overall: higher top1_prob, larger prob_margin, and lower entropy than X.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger confidence overall: higher top1_prob, larger prob_margin, and lower entropy than X.""}"
1909,"{""choices"": ""[\""gray\"", \""charcoal\"", \""silver\"", \""black\"", \""dark blue\"", \""graphite\"", \""navy\"", \""white\""]"", ""correct_choice"": ""D"", ""question"": ""What color is the mouse the blogger is holding?"", ""video_id"": ""BV1mP41157hS""}",BV1mP41157hS,What color is the mouse the blogger is holding?,"[""gray"", ""charcoal"", ""silver"", ""black"", ""dark blue"", ""graphite"", ""navy"", ""white""]",Life Record / Entity Perception,D,H,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.03933215141296387,True,False,llm,llm_verifier_disagreement,route_112,Y,0.56,"Y has slightly higher top1/prob margin and lower entropy, so it looks a bit more confident.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.56,""reason"":""Y has slightly higher top1/prob margin and lower entropy, so it looks a bit more confident.""}"
1925,"{""choices"": ""[\""Deep Green\"", \""Hunter Green\"", \""Moss Green\"", \""Emerald Green\"", \""Forest Green\"", \""Olive Green\"", \""Dark Green\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the man with the blue hat and the woman are introducing themselves, what color is the wool around the woman's neck?"", ""video_id"": ""BV1n441177LH""}",BV1n441177LH,"In the video, when the man with the blue hat and the woman are introducing themselves, what color is the wool around the woman's neck?","[""Deep Green"", ""Hunter Green"", ""Moss Green"", ""Emerald Green"", ""Forest Green"", ""Olive Green"", ""Dark Green""]",Special Scenes / Entity Perception,G,G,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly stronger confidence signals overall: higher top1_prob, nonzero margin, and lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger confidence signals overall: higher top1_prob, nonzero margin, and lower entropy than Y.""}"
1962,"{""choices"": ""[\""No. 10\"", \""No. 1\"", \""No. 8\"", \""No. 2\"", \""No. 12\"", \""No. 3\"", \""No. 6\"", \""No. 5\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the delivery man arrives at the charging station and successfully scans the code with his mobile phone. Which lattice door opens and the delivery man puts the battery in to charge?"", ""video_id"": ""BV1pm42157Bt""}",BV1pm42157Bt,"In the video, the delivery man arrives at the charging station and successfully scans the code with his mobile phone. Which lattice door opens and the delivery man puts the battery in to charge?","[""No. 10"", ""No. 1"", ""No. 8"", ""No. 2"", ""No. 12"", ""No. 3"", ""No. 6"", ""No. 5""]",Embodied Expert / Entity Perception,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.11087822914123535,True,False,llm,llm_verifier_disagreement,route_224,Y,0.78,"Candidate Y has higher top1 probability, larger margin, and lower entropy, indicating stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Candidate Y has higher top1 probability, larger margin, and lower entropy, indicating stronger confidence.""}"
1966,"{""choices"": ""[\""navy\"", \""silver\"", \""charcoal\"", \""grey\"", \""blue\"", \""black\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the owner arrives at the milk tea shop, picks up the milk tea takeaway and walks towards the door, what color coat is the boy on his left wearing?"", ""video_id"": ""BV1pm42157Bt""}",BV1pm42157Bt,"In the video, when the owner arrives at the milk tea shop, picks up the milk tea takeaway and walks towards the door, what color coat is the boy on his left wearing?","[""navy"", ""silver"", ""charcoal"", ""grey"", ""blue"", ""black""]",Embodied Expert / Entity Perception,D,E,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.3263731300830841,True,False,llm,llm_verifier_disagreement,route_224,Y,0.62,"Y has slightly stronger confidence across top1_prob, prob_margin, and logit_margin, with lower entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.62,""reason"":""Y has slightly stronger confidence across top1_prob, prob_margin, and logit_margin, with lower entropy.""}"
1972,"{""choices"": ""[\""circle\"", \""pentagon\"", \""square\"", \""triangle\"", \""oval\"", \""rhombus\"", \""rectangle\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, when the subtitle \""I show how i glue a piece of felt\"" appears, what shape is the object held by the protagonist in his hand?"", ""video_id"": ""BV1qc41127QS""}",BV1qc41127QS,"In the video, when the subtitle ""I show how i glue a piece of felt"" appears, what shape is the object held by the protagonist in his hand?","[""circle"", ""pentagon"", ""square"", ""triangle"", ""oval"", ""rhombus"", ""rectangle""]",Art & Culture / 2D Spatial Perception,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.035290807485580444,True,False,llm,llm_verifier_disagreement,route_112,Y,0.78,Y has clearly stronger confidence margins and lower entropy; square is more plausible than circle here.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Y has clearly stronger confidence margins and lower entropy; square is more plausible than circle here.""}"
1973,"{""choices"": ""[\""Above to the right\"", \""Directly behind\"", \""Slightly below\"", \""Directly ahead\"", \""Slightly to the left\"", \""Directly above\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the subtitle \""I suggest to place the embroidery\"" appears, where is the embroidery thread located relative to the main character in the video?"", ""video_id"": ""BV1qc41127QS""}",BV1qc41127QS,"In the video, when the subtitle ""I suggest to place the embroidery"" appears, where is the embroidery thread located relative to the main character in the video?","[""Above to the right"", ""Directly behind"", ""Slightly below"", ""Directly ahead"", ""Slightly to the left"", ""Directly above""]",Art & Culture / Entity Cognition,D,D,F,1.0,0.0,route_112,prob_margin,0.4,lt,0.05798588693141937,True,False,llm,llm_verifier_disagreement,route_112,Y,0.74,"Y has clearly stronger confidence signals: higher top1_prob, larger margin, and lower entropy than X.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Y has clearly stronger confidence signals: higher top1_prob, larger margin, and lower entropy than X.""}"
1974,"{""choices"": ""[\""3-stroke\"", \""2-stroke\"", \""4-stroke\"", \""5-stroke\"", \""6-stroke\"", \""1-stroke\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, when the subtitle \""If the outline of the pattern\"" appears, how many strokes did the protagonist of the video use?"", ""video_id"": ""BV1qc41127QS""}",BV1qc41127QS,"In the video, when the subtitle ""If the outline of the pattern"" appears, how many strokes did the protagonist of the video use?","[""3-stroke"", ""2-stroke"", ""4-stroke"", ""5-stroke"", ""6-stroke"", ""1-stroke""]",Art & Culture / Entity Perception,B,B,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.20456528663635254,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,X has clearly stronger confidence: higher top1/prob margin and lower entropy than Y.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence: higher top1/prob margin and lower entropy than Y.""}"
2001,"{""choices"": ""[\""left\"", \""right\"", \""left two, right one\"", \""middle\"", \""right two, left one\"", \""middle two, left one\"", \""middle two, right one\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the heroine and the doctor found three groups of ice hockey players to test the experiment of relieving brain freeze. Where do the three women in blue clothes stand in the three queues?"", ""video_id"": ""BV1r5411R7EB""}",BV1r5411R7EB,"In the video, the heroine and the doctor found three groups of ice hockey players to test the experiment of relieving brain freeze. Where do the three women in blue clothes stand in the three queues?","[""left"", ""right"", ""left two, right one"", ""middle"", ""right two, left one"", ""middle two, left one"", ""middle two, right one""]",Special Scenes / Entity Cognition,D,D,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.0443272590637207,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,Y has higher top1 probability and margin; X is tied/less confident.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1 probability and margin; X is tied/less confident.""}"
2026,"{""choices"": ""[\""Cherry blossom and koi\"", \""Plum blossom and three fishes\"", \""Lotus and four frogs\"", \""Orchid and five turtles\"", \""Peony and pair of dragonflies\"", \""Maple leaf and three goldfish\"", \""Bamboo and two cranes\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, the protagonist is holding a round fan in his hand when showing the shallow painting Qing Xing Bi Jia. What is the pattern on the fan?"", ""video_id"": ""BV1rb411P74P""}",BV1rb411P74P,"In the video, the protagonist is holding a round fan in his hand when showing the shallow painting Qing Xing Bi Jia. What is the pattern on the fan?","[""Cherry blossom and koi"", ""Plum blossom and three fishes"", ""Lotus and four frogs"", ""Orchid and five turtles"", ""Peony and pair of dragonflies"", ""Maple leaf and three goldfish"", ""Bamboo and two cranes""]",Art & Culture / 2D Spatial Perception,B,B,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.14277736842632294,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,"X has clearly stronger margins and lower entropy than Y, so it is the more likely candidate.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has clearly stronger margins and lower entropy than Y, so it is the more likely candidate.""}"
2031,"{""choices"": ""[\""Celestial Sapphire\"", \""Sovereign Gold\"", \""Imperial Jade\"", \""Noble Vermilion\"", \""Dynasty Vermilion\"", \""Regal Azure\"", \""Emperor Cang\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, the protagonist went to Lijiang to shoot. What was the name of the Hanfu he wore when taking pictures of Jade Dragon Snow Mountain?"", ""video_id"": ""BV1rb411P74P""}",BV1rb411P74P,"In the video, the protagonist went to Lijiang to shoot. What was the name of the Hanfu he wore when taking pictures of Jade Dragon Snow Mountain?","[""Celestial Sapphire"", ""Sovereign Gold"", ""Imperial Jade"", ""Noble Vermilion"", ""Dynasty Vermilion"", ""Regal Azure"", ""Emperor Cang""]",Art & Culture / Event Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.11915646493434906,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,"Y has slightly higher top1_prob and stronger prob/logit margins, so it looks more likely despite both being low-confidence.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1_prob and stronger prob/logit margins, so it looks more likely despite both being low-confidence.""}"
2065,"{""choices"": ""[\""Located above the block\"", \""Located beside the block\"", \""Situated beneath the block\"", \""Placed in front of the block\"", \""Aligned with the side of the block\"", \""Positioned next to the block\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, when the protagonist puts the yellow ingredients on the brown ingredients, where is the iron plate on the wooden block?"", ""video_id"": ""BV1rj411j7mx""}",BV1rj411j7mx,"In the video, when the protagonist puts the yellow ingredients on the brown ingredients, where is the iron plate on the wooden block?","[""Located above the block"", ""Located beside the block"", ""Situated beneath the block"", ""Placed in front of the block"", ""Aligned with the side of the block"", ""Positioned next to the block""]",Art & Culture / Entity Cognition,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.15264460444450378,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy than X.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy than X.""}"
2080,"{""choices"": ""[\""Checking notes while facing the protagonist\"", \""Holding a stopwatch to time the protagonist's jumps\"", \""Holding up the phone to shoot the protagonist jumping on one leg\"", \""Talking on a phone while glancing at the protagonist\"", \""Waving a flag to signal the end of the exercise\"", \""Clapping to motivate the protagonist during the jumps\"", \""Adjusting lighting equipment for better visibility\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, when the protagonist finished jogging and was doing single-leg jumping training on the stairs on his way back, what was the staff in black clothes doing behind him?"", ""video_id"": ""BV1s44y1W7Ru""}",BV1s44y1W7Ru,"In the video, when the protagonist finished jogging and was doing single-leg jumping training on the stairs on his way back, what was the staff in black clothes doing behind him?","[""Checking notes while facing the protagonist"", ""Holding a stopwatch to time the protagonist's jumps"", ""Holding up the phone to shoot the protagonist jumping on one leg"", ""Talking on a phone while glancing at the protagonist"", ""Waving a flag to signal the end of the exercise"", ""Clapping to motivate the protagonist during the jumps"", ""Adjusting lighting equipment for better visibility""]",Life Record / Event Perception,C,D,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.05140760540962219,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,X has stronger margin/logit and lower entropy overall; Y is only slightly higher top1 but very low-margin.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has stronger margin/logit and lower entropy overall; Y is only slightly higher top1 but very low-margin.""}"
2090,"{""choices"": ""[\""To inspect the condition of the roof tiles and ensure they are intact\"", \""To paint the exposed beams under the roof\"", \""To clean the dust and dirt from the solar panels on the roof\"", \""To remove the soaked and swollen leaves and fruit from the roof that are blocking the drain\"", \""To install new gutter guards and improve rainwater flow\"", \""To fix a loose satellite dish on the roof\"", \""To collect rainwater samples into a container\"", \""To repair a broken section of the roof's edge\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the man wearing glasses, a red raincoat and blue pants is using a ladder for what?"", ""video_id"": ""BV1s94y1G7RD""}",BV1s94y1G7RD,"In the video, the man wearing glasses, a red raincoat and blue pants is using a ladder for what?","[""To inspect the condition of the roof tiles and ensure they are intact"", ""To paint the exposed beams under the roof"", ""To clean the dust and dirt from the solar panels on the roof"", ""To remove the soaked and swollen leaves and fruit from the roof that are blocking the drain"", ""To install new gutter guards and improve rainwater flow"", ""To fix a loose satellite dish on the roof"", ""To collect rainwater samples into a container"", ""To repair a broken section of the roof's edge""]",Life Record / Event Cognition,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.06203974783420563,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,Y has a clear margin over its runner-up and slightly higher top probability; X is effectively tied with no margin.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has a clear margin over its runner-up and slightly higher top probability; X is effectively tied with no margin.""}"
2123,"{""choices"": ""[\""Prawn Laksa\"", \""Lemongrass Chicken\"", \""Beef Rendang\"", \""Grilled Tofu Skewers\"", \""Fish Curry\"", \""Nasi Lemak\"", \""Chicken Satay\""]"", ""correct_choice"": ""G"", ""question"": ""What is the special dish for the Singapore Airlines lunch appetizer in the video?"", ""video_id"": ""BV1sy4y1w7yM""}",BV1sy4y1w7yM,What is the special dish for the Singapore Airlines lunch appetizer in the video?,"[""Prawn Laksa"", ""Lemongrass Chicken"", ""Beef Rendang"", ""Grilled Tofu Skewers"", ""Fish Curry"", ""Nasi Lemak"", ""Chicken Satay""]",Special Scenes / Entity Perception,G,A,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.034449607133865356,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,"X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.""}"
2149,"{""choices"": ""[\""4\"", \""2\"", \""7\"", \""6\"", \""3\"", \""8\"", \""5\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, how many shots were thrown?"", ""video_id"": ""BV1th411W795""}",BV1th411W795,"In the video, how many shots were thrown?","[""4"", ""2"", ""7"", ""6"", ""3"", ""8"", ""5""]",Special Scenes / Event Perception,G,D,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.02857239544391632,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has slightly higher top1_prob and prob_margin, plus lower entropy, so it looks more confident overall.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1_prob and prob_margin, plus lower entropy, so it looks more confident overall.""}"
2183,"{""choices"": ""[\""Rishi Shift and Deliver\"", \""Lishi Move and Carry\"", \""Zishi Transport and Logistics\"", \""Qishi Haul and Drop\"", \""Yishi Courier and Moving\"", \""Jishi Moving and Delivery\""]"", ""correct_choice"": ""F"", ""question"": ""What are the six big words on the right side of the yellow truck when the protagonist arrives at the bus stop in the video?"", ""video_id"": ""BV1uM4y1y7Yb""}",BV1uM4y1y7Yb,What are the six big words on the right side of the yellow truck when the protagonist arrives at the bus stop in the video?,"[""Rishi Shift and Deliver"", ""Lishi Move and Carry"", ""Zishi Transport and Logistics"", ""Qishi Haul and Drop"", ""Yishi Courier and Moving"", ""Jishi Moving and Delivery""]",Instruction & Knowledge / Text Perception,F,F,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.0737302303314209,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has stronger confidence on top1, margin, and logit margin; Y is much weaker and was gate-low-confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence on top1, margin, and logit margin; Y is much weaker and was gate-low-confidence.""}"
2186,"{""choices"": ""[\""Advisor Gaige\"", \""Instructor Heige\"", \""Mentor Leige\"", \""Trainer Huige\"", \""Coach Zhang\"", \""Coach Haige\"", \""Guide Haike\"", \""Driver Haige\""]"", ""correct_choice"": ""F"", ""question"": ""Who is the man sitting in the driver's seat in the video?"", ""video_id"": ""BV1uM4y1y7Yb""}",BV1uM4y1y7Yb,Who is the man sitting in the driver's seat in the video?,"[""Advisor Gaige"", ""Instructor Heige"", ""Mentor Leige"", ""Trainer Huige"", ""Coach Zhang"", ""Coach Haige"", ""Guide Haike"", ""Driver Haige""]",Instruction & Knowledge / Entity Cognition,F,F,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.032289862632751465,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly higher top1/prob margin and lower entropy, so it looks more likely than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1/prob margin and lower entropy, so it looks more likely than Y.""}"
2194,"{""choices"": ""[\""Compact mirror\"", \""Makeup mirror\"", \""Hairbrush\"", \""Purse\"", \""Powder brush\"", \""Lipstick case\""]"", ""correct_choice"": ""B"", ""question"": ""What is the thing in the left hand of the woman behind the man with black-framed glasses in the video?"", ""video_id"": ""BV1uZ42147q5""}",BV1uZ42147q5,What is the thing in the left hand of the woman behind the man with black-framed glasses in the video?,"[""Compact mirror"", ""Makeup mirror"", ""Hairbrush"", ""Purse"", ""Powder brush"", ""Lipstick case""]",Humor/funny / Entity Perception,B,D,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.09690205752849579,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has stronger confidence across all provided metrics, with higher top1/prob margin and lower entropy than Y.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence across all provided metrics, with higher top1/prob margin and lower entropy than Y.""}"
2220,"{""choices"": ""[\""three\"", \""none\"", \""four\"", \""two\"", \""one\"", \""five\""]"", ""correct_choice"": ""D"", ""question"": ""How many balls does the player below have in his hands at [[3:08]] in the video?"", ""video_id"": ""BV1ve411p7xw""}",BV1ve411p7xw,How many balls does the player below have in his hands at [[3:08]] in the video?,"[""three"", ""none"", ""four"", ""two"", ""one"", ""five""]",Sports & Exercise / Event Perception,D,D,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.08843192458152771,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,Y has higher top1 probability and margin; X is effectively tied but less supported.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1 probability and margin; X is effectively tied but less supported.""}"
2233,"{""choices"": ""[\""Swung on a rope\"", \""Threw gear from the helicopter\"", \""Rappelled down the cliff\"", \""Took a photo from the helicopter\"", \""Parachuted into the canyon\"", \""Climbed onto the helicopter\"", \""Jumped out of the helicopter\""]"", ""correct_choice"": ""G"", ""question"": ""What did the man in red do during the time period [[123, 127]] in the video?"", ""video_id"": ""BV1wR4y1N7Dt""}",BV1wR4y1N7Dt,"What did the man in red do during the time period [[123, 127]] in the video?","[""Swung on a rope"", ""Threw gear from the helicopter"", ""Rappelled down the cliff"", ""Took a photo from the helicopter"", ""Parachuted into the canyon"", ""Climbed onto the helicopter"", ""Jumped out of the helicopter""]",Special Scenes / Time Perception,G,B,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.2062753438949585,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence margins and lower entropy than Y, so it is more likely correct.""}"
2237,"{""choices"": ""[\""Desert Environment\"", \""Arid Landscape\"", \""Canyon Environment\"", \""Mountain Environment\"", \""Steppe Terrain\"", \""Savannah Environment\"", \""Rocky Plateau\""]"", ""correct_choice"": ""A"", ""question"": ""When the helicopter is flying in the video, what is the environment underneath the helicopter?"", ""video_id"": ""BV1wR4y1N7Dt""}",BV1wR4y1N7Dt,"When the helicopter is flying in the video, what is the environment underneath the helicopter?","[""Desert Environment"", ""Arid Landscape"", ""Canyon Environment"", ""Mountain Environment"", ""Steppe Terrain"", ""Savannah Environment"", ""Rocky Plateau""]",Special Scenes / Scene Perception,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.04395318031311035,True,False,llm,llm_verifier_disagreement,route_112,X,0.78,"X has clearly stronger confidence signals across margin and entropy, and the scene is plausibly desert-like rather than canyon.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.78,""reason"":""X has clearly stronger confidence signals across margin and entropy, and the scene is plausibly desert-like rather than canyon.""}"
