example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
2711,"{""choices"": ""[\""Swung on a rope\"", \""Threw gear from the helicopter\"", \""Rappelled down the cliff\"", \""Took a photo from the helicopter\"", \""Parachuted into the canyon\"", \""Climbed onto the helicopter\"", \""Jumped out of the helicopter\""]"", ""correct_choice"": ""G"", ""question"": ""What did the man in red do during the time period [[123, 127]] in the video?"", ""video_id"": ""BV1wR4y1N7Dt""}",BV1wR4y1N7Dt,"What did the man in red do during the time period [[123, 127]] in the video?","[""Swung on a rope"", ""Threw gear from the helicopter"", ""Rappelled down the cliff"", ""Took a photo from the helicopter"", ""Parachuted into the canyon"", ""Climbed onto the helicopter"", ""Jumped out of the helicopter""]",Special Scenes / Time Perception,G,B,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.2062753438949585,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has clearly higher top1 probability and margin, with lower entropy; its action is also more plausible than Y's.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly higher top1 probability and margin, with lower entropy; its action is also more plausible than Y's.""}"
2715,"{""choices"": ""[\""Desert Environment\"", \""Arid Landscape\"", \""Canyon Environment\"", \""Mountain Environment\"", \""Steppe Terrain\"", \""Savannah Environment\"", \""Rocky Plateau\""]"", ""correct_choice"": ""A"", ""question"": ""When the helicopter is flying in the video, what is the environment underneath the helicopter?"", ""video_id"": ""BV1wR4y1N7Dt""}",BV1wR4y1N7Dt,"When the helicopter is flying in the video, what is the environment underneath the helicopter?","[""Desert Environment"", ""Arid Landscape"", ""Canyon Environment"", ""Mountain Environment"", ""Steppe Terrain"", ""Savannah Environment"", ""Rocky Plateau""]",Special Scenes / Scene Perception,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.04395318031311035,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,X has clearly stronger confidence signals; desert/arid is more supported than canyon.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has clearly stronger confidence signals; desert/arid is more supported than canyon.""}"
2729,"{""choices"": ""[\""North Beach\"", \""Golden Gate Park\"", \""Chinatown\"", \""Union Square\"", \""Little Italy\"", \""Fisherman’s Wharf\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, after the protagonist said \""Let's start this trip to San Francisco\"", a sign appeared. What were the words on the sign?"", ""video_id"": ""BV1wh4y1h7Hv""}",BV1wh4y1h7Hv,"In the video, after the protagonist said ""Let's start this trip to San Francisco"", a sign appeared. What were the words on the sign?","[""North Beach"", ""Golden Gate Park"", ""Chinatown"", ""Union Square"", ""Little Italy"", ""Fisherman’s Wharf""]",Life Record / Text Perception,C,A,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.13276484608650208,True,False,llm,llm_verifier_disagreement,route_224,X,0.57,"X has slightly higher top1 probability and lower entropy, suggesting a modest edge despite Y’s larger margin.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.57,""reason"":""X has slightly higher top1 probability and lower entropy, suggesting a modest edge despite Y’s larger margin.""}"
2735,"{""choices"": ""[\""The reason is for better alignment with the lines on the road.\"", \""The reason is that the wheels need to be adjusted for parallel parking.\"", \""The reason is to ensure the car follows the tracks on the road.\"", \""The reason is to maintain balance due to uneven terrain.\"", \""The reason is that we parked on such a steep slope and were afraid of slipping.\"", \""The reason is that it's a common practice for narrow roads.\"", \""The reason is to make turning easier when driving away uphill.\"", \""The reason is that we parked facing downward and had to stay aligned.\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, when parking in San Francisco, the wheels of the car should be turned outward?"", ""video_id"": ""BV1wh4y1h7Hv""}",BV1wh4y1h7Hv,"In the video, when parking in San Francisco, the wheels of the car should be turned outward?","[""The reason is for better alignment with the lines on the road."", ""The reason is that the wheels need to be adjusted for parallel parking."", ""The reason is to ensure the car follows the tracks on the road."", ""The reason is to maintain balance due to uneven terrain."", ""The reason is that we parked on such a steep slope and were afraid of slipping."", ""The reason is that it's a common practice for narrow roads."", ""The reason is to make turning easier when driving away uphill."", ""The reason is that we parked facing downward and had to stay aligned.""]",Life Record / Event Cognition,E,G,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.05372774600982666,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,Y has higher top1_prob and lower entropy; the steep-slope parking explanation matches the San Francisco curb rule.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and lower entropy; the steep-slope parking explanation matches the San Francisco curb rule.""}"
2739,"{""choices"": ""[\""A muddy area beneath a wide tree\"", \""A deserted campsite once used by travelers\"", \""A clearing surrounded by tall grass\"", \""A water source that has not yet dried up.\"", \""An ancient trail leading to a mountain pass\"", \""A resting spot near a large rock formation\"", \""A dry riverbed filled with soft sand\"", \""A shaded grove near the riverbank\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, according to the subtitles, where do the elephants rest during their journey?"", ""video_id"": ""BV1xV411X748""}",BV1xV411X748,"In the video, according to the subtitles, where do the elephants rest during their journey?","[""A muddy area beneath a wide tree"", ""A deserted campsite once used by travelers"", ""A clearing surrounded by tall grass"", ""A water source that has not yet dried up."", ""An ancient trail leading to a mountain pass"", ""A resting spot near a large rock formation"", ""A dry riverbed filled with soft sand"", ""A shaded grove near the riverbank""]",Animal & Pet / Event Cognition,D,H,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,"X has higher top1 probability and lower entropy, suggesting stronger support than Y.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has higher top1 probability and lower entropy, suggesting stronger support than Y.""}"
2776,"{""choices"": ""[\""In the drawer\"", \""On the chair\"", \""In her hand\"", \""Next to the mirror\"", \""On the shelf\"", \""On the table\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the conversation got to the point where the lady in the white top was about to take a photo, where was the cup with the yellow straw?"", ""video_id"": ""BV1yG411C7Xi""}",BV1yG411C7Xi,"In the video, when the conversation got to the point where the lady in the white top was about to take a photo, where was the cup with the yellow straw?","[""In the drawer"", ""On the chair"", ""In her hand"", ""Next to the mirror"", ""On the shelf"", ""On the table""]",Instruction & Knowledge / Entity Cognition,F,E,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.05216699838638306,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,"X has higher top1 probability and lower entropy, suggesting stronger overall confidence despite Y’s slightly larger margin.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has higher top1 probability and lower entropy, suggesting stronger overall confidence despite Y’s slightly larger margin.""}"
2791,"{""choices"": ""[\""A motorcycle on the right and a truck on the left\"", \""A truck on the right and a bicycle on the left\"", \""A van on the right and a scooter on the left\"", \""A car on the right and a motorcycle on the left\"", \""A car on the right and a bicycle on the left\"", \""A scooter on the right and a bus on the left\"", \""A bicycle on the right and a car on the left\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the protagonist stopped to check the overall condition of the vehicle before going on a test drive, what two cars were parked right behind the trunk of the test drive car?"", ""video_id"": ""BV1yu4y1y7GZ""}",BV1yu4y1y7GZ,"In the video, when the protagonist stopped to check the overall condition of the vehicle before going on a test drive, what two cars were parked right behind the trunk of the test drive car?","[""A motorcycle on the right and a truck on the left"", ""A truck on the right and a bicycle on the left"", ""A van on the right and a scooter on the left"", ""A car on the right and a motorcycle on the left"", ""A car on the right and a bicycle on the left"", ""A scooter on the right and a bus on the left"", ""A bicycle on the right and a car on the left""]",Driving / Entity Perception,D,G,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,X has higher top1 probability and lower entropy; Y is less confident.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has higher top1 probability and lower entropy; Y is less confident.""}"
2805,"{""choices"": ""[\""brown\"", \""red\"", \""gray\"", \""navy\"", \""blue\"", \""white\"", \""black\""]"", ""correct_choice"": ""G"", ""question"": ""What color clothes is the person holding a white plastic bag in his right hand next to the bus stop on the left side of the video wearing?"", ""video_id"": ""BV1yz4y1K7Q3""}",BV1yz4y1K7Q3,What color clothes is the person holding a white plastic bag in his right hand next to the bus stop on the left side of the video wearing?,"[""brown"", ""red"", ""gray"", ""navy"", ""blue"", ""white"", ""black""]",Embodied Expert / Entity Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.07346609234809875,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,"Y has higher top1_prob and margin, with lower entropy, so it is slightly more likely.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1_prob and margin, with lower entropy, so it is slightly more likely.""}"
2806,"{""choices"": ""[\""navy\"", \""charcoal\"", \""gray\"", \""slate\"", \""ebony\"", \""dark blue\"", \""black\""]"", ""correct_choice"": ""G"", ""question"": ""What color is the bicycle next to the yellow pillar under the overpass in the video?"", ""video_id"": ""BV1yz4y1K7Q3""}",BV1yz4y1K7Q3,What color is the bicycle next to the yellow pillar under the overpass in the video?,"[""navy"", ""charcoal"", ""gray"", ""slate"", ""ebony"", ""dark blue"", ""black""]",Embodied Expert / Entity Perception,G,G,F,1.0,0.0,route_112,prob_margin,0.4,lt,0.20082128047943115,True,False,llm,llm_verifier_disagreement,route_224,Y,0.61,"Y has higher top1 probability, margin, and lower entropy, so it is slightly more likely.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1 probability, margin, and lower entropy, so it is slightly more likely.""}"
2807,"{""choices"": ""[\""sunny\"", \""foggy\"", \""cloudy\"", \""rainy\"", \""gloomy\"", \""hazy\"", \""overcast\""]"", ""correct_choice"": ""A"", ""question"": ""What was the weather like at the end of the ride in the video?"", ""video_id"": ""BV1yz4y1K7Q3""}",BV1yz4y1K7Q3,What was the weather like at the end of the ride in the video?,"[""sunny"", ""foggy"", ""cloudy"", ""rainy"", ""gloomy"", ""hazy"", ""overcast""]",Embodied Expert / Scene Perception,A,D,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.18066948652267456,True,False,llm,llm_verifier_disagreement,route_112,X,0.74,"X has clearly stronger confidence signals (higher top1_prob and margin, lower entropy), so rainy is more likely.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.74,""reason"":""X has clearly stronger confidence signals (higher top1_prob and margin, lower entropy), so rainy is more likely.""}"
2830,"{""choices"": ""[\""1, 3 and 4\"", \""2 and 4\"", \""Only 4\"", \""2 and 3\"", \""1 and 2\"", \""Only 3\""]"", ""correct_choice"": ""D"", ""question"": ""In the following statements in the video, which options are correct when a man is looking at vegetables in the vegetable market? : 1. There is a freezer in front of the man 2. The man said that the vegetables he saw were very fresh 3. The vegetables the man was looking at were on the right side of the man 4. The sign with green Chinese characters was on the right side of the man"", ""video_id"": ""BV1zS421d7Dd""}",BV1zS421d7Dd,"In the following statements in the video, which options are correct when a man is looking at vegetables in the vegetable market? : 1. There is a freezer in front of the man 2. The man said that the vegetables he saw were very fresh 3. The vegetables the man was looking at were on the right side of the man 4. The sign with green Chinese characters was on the right side of the man","[""1, 3 and 4"", ""2 and 4"", ""Only 4"", ""2 and 3"", ""1 and 2"", ""Only 3""]",Life Record / Hallucination,D,D,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.34439510107040405,True,False,llm,llm_verifier_disagreement,route_224,X,0.72,"X has stronger confidence signals overall; both candidates include statement 2, but X is more likely to be the better-supported option.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has stronger confidence signals overall; both candidates include statement 2, but X is more likely to be the better-supported option.""}"
2848,"{""choices"": ""[\""A bottle with 'Smartwater' written on it\"", \""A can with the name 'Red Bull'\"", \""A beverage labeled 'Pepsi Max'\"", \""A bottle labeled 'Coca-Cola Zero'\"", \""A water bottle with the name 'Aquafina'\"", \""A drink with the name 'Gatorade'\"", \""A soft drink called 'Sprite'\"", \""A drink with the name \\\""Pocari Sweat\\\""\""]"", ""correct_choice"": ""H"", ""question"": ""In the video, when the subtitle \""But is the Human team going to fail like this?\"" appears, what is the hand that appears in the middle of the screen holding?"", ""video_id"": ""BV1zm411z76J""}",BV1zm411z76J,"In the video, when the subtitle ""But is the Human team going to fail like this?"" appears, what is the hand that appears in the middle of the screen holding?","[""A bottle with 'Smartwater' written on it"", ""A can with the name 'Red Bull'"", ""A beverage labeled 'Pepsi Max'"", ""A bottle labeled 'Coca-Cola Zero'"", ""A water bottle with the name 'Aquafina'"", ""A drink with the name 'Gatorade'"", ""A soft drink called 'Sprite'"", ""A drink with the name \""Pocari Sweat\""""]",Electonic/Social Gaming / 2D Spatial Perception,H,H,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.24150888621807098,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly higher top1 probability and lower entropy; both are close, but X is marginally stronger.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1 probability and lower entropy; both are close, but X is marginally stronger.""}"
2875,"{""choices"": ""[\""spring onions\"", \""green garlic\"", \""scallions\"", \""Chinese chives\"", \""garlic chives\"", \""leeks\"", \""green onions\""]"", ""correct_choice"": ""D"", ""question"": ""What vegetables did the protagonist put into the pot when cooking bean sprouts in the video?"", ""video_id"": ""CNnckQSvzIA""}",CNnckQSvzIA,What vegetables did the protagonist put into the pot when cooking bean sprouts in the video?,"[""spring onions"", ""green garlic"", ""scallions"", ""Chinese chives"", ""garlic chives"", ""leeks"", ""green onions""]",Instruction & Knowledge / Entity Perception,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.3824620544910431,True,False,llm,llm_verifier_disagreement,route_224,X,0.79,"X has much stronger confidence signals: higher top1_prob and a far larger margin, while Y is weak and near-ambiguous.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""X has much stronger confidence signals: higher top1_prob and a far larger margin, while Y is weak and near-ambiguous.""}"
2899,"{""choices"": ""[\""Infinity Boom 500 portable Bluetooth speakers\"", \""Infinity Echo 350 wireless Bluetooth headphones\"", \""Infinity Pulse 150 portable Bluetooth speakers\"", \""Infinity Clubz 250 portable Bluetooth speakers\"", \""Infinity Outrider 300 portable Bluetooth speakers\"", \""Infinity Soundwave 200 portable Bluetooth speakers\"", \""Infinity Sphere 100 portable Bluetooth speakers\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the protagonist talks about what will be given if you enter the discount code when checking out when purchasing a tablet in the official mall from now until March 31?"", ""video_id"": ""DKcL8Wsxj_E""}",DKcL8Wsxj_E,"In the video, the protagonist talks about what will be given if you enter the discount code when checking out when purchasing a tablet in the official mall from now until March 31?","[""Infinity Boom 500 portable Bluetooth speakers"", ""Infinity Echo 350 wireless Bluetooth headphones"", ""Infinity Pulse 150 portable Bluetooth speakers"", ""Infinity Clubz 250 portable Bluetooth speakers"", ""Infinity Outrider 300 portable Bluetooth speakers"", ""Infinity Soundwave 200 portable Bluetooth speakers"", ""Infinity Sphere 100 portable Bluetooth speakers""]",Instruction & Knowledge / Text Perception,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.03637233376502991,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,"X has higher top1 probability and a clearer margin; both candidates are plausible, but X is better supported by the confidence features.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has higher top1 probability and a clearer margin; both candidates are plausible, but X is better supported by the confidence features.""}"
2912,"{""choices"": ""[\""Stand up and drink water\"", \""Sit on the bench and read a book\"", \""Sit on the ball and clap along\"", \""Sit on the ball and drink water\"", \""Sit on the ball and eat a snack\"", \""Sit on the ball and tie her shoes\"", \""Stand next to the ball and drink water\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, what was the woman in red doing when the man next to her was clapping?"", ""video_id"": ""EQZ9wtYMfyM""}",EQZ9wtYMfyM,"In the video, what was the woman in red doing when the man next to her was clapping?","[""Stand up and drink water"", ""Sit on the bench and read a book"", ""Sit on the ball and clap along"", ""Sit on the ball and drink water"", ""Sit on the ball and eat a snack"", ""Sit on the ball and tie her shoes"", ""Stand next to the ball and drink water""]",Music & TV show / Event Perception,D,E,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.18570806086063385,True,False,llm,llm_verifier_disagreement,route_112,Y,0.72,"Y has stronger confidence signals overall (higher top1_prob and margin, lower entropy).",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has stronger confidence signals overall (higher top1_prob and margin, lower entropy).""}"
2959,"{""choices"": ""[\""Because the weather changed suddenly\"", \""Because he noticed a huge wave approaching\"", \""Because his friend signaled him from the water\"", \""Because he wanted to catch a wave\"", \""Because he saw someone drowning\"", \""Because he spotted a floating object in the sea\"", \""Because he saw a dolphin nearby\"", \""Because he heard someone calling for help\""]"", ""correct_choice"": ""E"", ""question"": ""Why did the man in yellow clothes in the video suddenly run forward with the kayak while looking at the sea?"", ""video_id"": ""Er6Oj_nFz9U""}",Er6Oj_nFz9U,Why did the man in yellow clothes in the video suddenly run forward with the kayak while looking at the sea?,"[""Because the weather changed suddenly"", ""Because he noticed a huge wave approaching"", ""Because his friend signaled him from the water"", ""Because he wanted to catch a wave"", ""Because he saw someone drowning"", ""Because he spotted a floating object in the sea"", ""Because he saw a dolphin nearby"", ""Because he heard someone calling for help""]",Security & Health / Event Cognition,E,D,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.13396692276000977,True,False,llm,llm_verifier_disagreement,route_112,Y,0.78,"Y has clearly stronger confidence signals, and the action of running forward with a kayak while watching the sea fits catching a wave better than rescuing someone.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Y has clearly stronger confidence signals, and the action of running forward with a kayak while watching the sea fits catching a wave better than rescuing someone.""}"
2970,"{""choices"": ""[\""Harvest\"", \""Falltime\"", \""September\"", \""October\"", \""Autumn\"", \""November\"", \""December\""]"", ""correct_choice"": ""D"", ""question"": ""When the music starts in the video, what are the white English letters that appear in the center of the screen?"", ""video_id"": ""F3OX1PR2SCM""}",F3OX1PR2SCM,"When the music starts in the video, what are the white English letters that appear in the center of the screen?","[""Harvest"", ""Falltime"", ""September"", ""October"", ""Autumn"", ""November"", ""December""]",Special Scenes / Text Perception,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.08205088973045349,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,"X has slightly higher top1 probability, margin, and lower entropy, so it is the stronger candidate.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has slightly higher top1 probability, margin, and lower entropy, so it is the stronger candidate.""}"
2973,"{""choices"": ""[\""7:25\"", \""7:31\"", \""8:21\"", \""7:11\"", \""7:21\"", \""7:12\"", \""6:21\""]"", ""correct_choice"": ""E"", ""question"": ""When the woman in uniform walks to the left in the video, what time is shown on the screen?"", ""video_id"": ""F3OX1PR2SCM""}",F3OX1PR2SCM,"When the woman in uniform walks to the left in the video, what time is shown on the screen?","[""7:25"", ""7:31"", ""8:21"", ""7:11"", ""7:21"", ""7:12"", ""6:21""]",Special Scenes / Text Perception,E,E,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.03006933629512787,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,X has higher top1 probability and a much larger margin; Y looks weaker and more uncertain.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has higher top1 probability and a much larger margin; Y looks weaker and more uncertain.""}"
2998,"{""choices"": ""[\""pink\"", \""red\"", \""orange\"", \""green\"", \""yellow\"", \""blue\"", \""purple\""]"", ""correct_choice"": ""F"", ""question"": ""What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?"", ""video_id"": ""GFdgC_5mdKk""}",GFdgC_5mdKk,What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?,"[""pink"", ""red"", ""orange"", ""green"", ""yellow"", ""blue"", ""purple""]",Art & Culture / Entity Perception,F,F,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.2553427815437317,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly better confidence signals overall, especially lower entropy; Y’s margin is a bit higher but not enough to outweigh that.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better confidence signals overall, especially lower entropy; Y’s margin is a bit higher but not enough to outweigh that.""}"
3027,"{""choices"": ""[\""[8:10, 10:50]\"", \""[5:50, 7:30]\"", \""[10:30, 12:00]\"", \""[20:00, 22:30]\"", \""[25:10, 27:45]\"", \""[15:44, 18:23]\"", \""[13:00, 14:00]\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, which of the following time periods introduces the Chinese city of Chongqing?"", ""video_id"": ""HTS2plAOXDM""}",HTS2plAOXDM,"In the video, which of the following time periods introduces the Chinese city of Chongqing?","[""[8:10, 10:50]"", ""[5:50, 7:30]"", ""[10:30, 12:00]"", ""[20:00, 22:30]"", ""[25:10, 27:45]"", ""[15:44, 18:23]"", ""[13:00, 14:00]""]",Life Record / Time Perception,F,B,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.06049570441246033,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,X has higher top1 probability and lower entropy; Y’s margin is a bit larger but overall confidence looks weaker.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has higher top1 probability and lower entropy; Y’s margin is a bit larger but overall confidence looks weaker.""}"
3032,"{""choices"": ""[\""Washing strawberries\"", \""Drying grapes\"", \""Peeling an apple\"", \""Rinsing lettuce\"", \""Slicing a cucumber\"", \""Chopping herbs\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, what is the man doing when the protagonist is introducing cooking skills?"", ""video_id"": ""H_erG7HSK0A""}",H_erG7HSK0A,"In the video, what is the man doing when the protagonist is introducing cooking skills?","[""Washing strawberries"", ""Drying grapes"", ""Peeling an apple"", ""Rinsing lettuce"", ""Slicing a cucumber"", ""Chopping herbs""]",Instruction & Knowledge / Event Perception,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.74,"Y has much higher top1_prob and prob_margin, so it is more likely correct despite entropy being less decisive.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Y has much higher top1_prob and prob_margin, so it is more likely correct despite entropy being less decisive.""}"
