example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
425,"{""choices"": ""[\""In a meeting room\"", \""In a garden\"", \""In a prison cell\"", \""By the cliff\""]"", ""correct_choice"": ""C"", ""question"": ""Where does the protagonist find one of her friend?"", ""video_id"": ""Za2Z_JRxCuk""}",Za2Z_JRxCuk,Where does the protagonist find one of her friend?,"[""In a meeting room"", ""In a garden"", ""In a prison cell"", ""By the cliff""]","event understanding, reasoning",C,C,C,1.0,1.0,tie,prob_margin,0.4,lt,0.8174268528819084,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
426,"{""choices"": ""[\""Tencent\"", \""Netflix\"", \""Youtube\"", \""Twitch\""]"", ""correct_choice"": ""B"", ""question"": ""Which platform does the video stream on first?"", ""video_id"": ""Za2Z_JRxCuk""}",Za2Z_JRxCuk,Which platform does the video stream on first?,"[""Tencent"", ""Netflix"", ""Youtube"", ""Twitch""]",key information retrieval,B,B,B,1.0,1.0,tie,prob_margin,0.4,lt,0.9964855957077816,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
427,"{""choices"": ""[\""The protagonist spares the last remaining Samurai\"", \""The protagonist injures all the Samurais\"", \""The protagonist kills all the Samurais\"", \""The protagonist flees the fight\""]"", ""correct_choice"": ""A"", ""question"": ""Which sentence best describes the outcome of the fight between the protagonist and the first time she encounters a group of Samurais?"", ""video_id"": ""Za2Z_JRxCuk""}",Za2Z_JRxCuk,Which sentence best describes the outcome of the fight between the protagonist and the first time she encounters a group of Samurais?,"[""The protagonist spares the last remaining Samurai"", ""The protagonist injures all the Samurais"", ""The protagonist kills all the Samurais"", ""The protagonist flees the fight""]",event understanding,A,A,A,1.0,1.0,tie,prob_margin,0.4,lt,0.8140450939536095,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
428,"{""choices"": ""[\""The protagonist flees the fight\"", \""The protagonist injures all the Samurais\"", \""The protagonist spares the last remaining Samurai\"", \""The protagonist kills all the Samurais\""]"", ""correct_choice"": ""A"", ""question"": ""Which sentence best describes the outcome of the fight between the protagonist and the second time she encounters a group of Samurais?"", ""video_id"": ""Za2Z_JRxCuk""}",Za2Z_JRxCuk,Which sentence best describes the outcome of the fight between the protagonist and the second time she encounters a group of Samurais?,"[""The protagonist flees the fight"", ""The protagonist injures all the Samurais"", ""The protagonist spares the last remaining Samurai"", ""The protagonist kills all the Samurais""]",event understanding,A,C,C,0.0,0.0,tie,prob_margin,0.4,lt,0.46017037332057953,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
429,"{""choices"": ""[\""Fire ignites\"", \""Water floods in\"", \""Mice appear\"", \""Enemies appear\""]"", ""correct_choice"": ""B"", ""question"": ""___ as the protagonist lockpicking the door"", ""video_id"": ""Za2Z_JRxCuk""}",Za2Z_JRxCuk,___ as the protagonist lockpicking the door,"[""Fire ignites"", ""Water floods in"", ""Mice appear"", ""Enemies appear""]",event understanding,B,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.21237105131149292,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
430,"{""choices"": ""[\""They visit different places, including a theater, the national museum, and a restaurant\"", \""They eat at different places, including a restaurant, a local shop, and a gelato shop\"", \""They eat at different places, including a restaurant, a local shop, and a coffee shop\"", \""They visit different places, including a theater, the national museum, and an abandoned amusement park\""]"", ""correct_choice"": ""D"", ""question"": ""After exiting the airport, what does the vlogger team do before seeking directions from an elder?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,"After exiting the airport, what does the vlogger team do before seeking directions from an elder?","[""They visit different places, including a theater, the national museum, and a restaurant"", ""They eat at different places, including a restaurant, a local shop, and a gelato shop"", ""They eat at different places, including a restaurant, a local shop, and a coffee shop"", ""They visit different places, including a theater, the national museum, and an abandoned amusement park""]","summarization, event understanding",D,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.2624601423740387,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
431,"{""choices"": ""[\""Not well maintained\"", \""Not as well functioning\"", \""Smaller\"", \""More modern\""]"", ""correct_choice"": ""A"", ""question"": ""Compared to most other amusement parks, the one the vlogger team visits in the afternoon on the first day is ___."", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,"Compared to most other amusement parks, the one the vlogger team visits in the afternoon on the first day is ___.","[""Not well maintained"", ""Not as well functioning"", ""Smaller"", ""More modern""]",reasoning,A,D,D,0.0,0.0,tie,prob_margin,0.4,lt,0.40134263038635254,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
432,"{""choices"": ""[\""0\"", \""2\"", \""1\"", \""3\""]"", ""correct_choice"": ""B"", ""question"": ""How many kinds of desserts do the vlogger team and Mikhail have on the third day?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,How many kinds of desserts do the vlogger team and Mikhail have on the third day?,"[""0"", ""2"", ""1"", ""3""]","event understanding, entity recognition",B,B,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.25613415241241455,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more reliable.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more reliable.""}"
433,"{""choices"": ""[\""Six\"", \""Three\"", \""Five\"", \""Eight\""]"", ""correct_choice"": ""A"", ""question"": ""How many people, including the vlogger himself, have lunch together on the first day?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,"How many people, including the vlogger himself, have lunch together on the first day?","[""Six"", ""Three"", ""Five"", ""Eight""]","event understanding, entity recognition",A,C,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,X has slightly higher top1_prob and a nonzero margin; Y is weaker and tied on margin.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1_prob and a nonzero margin; Y is weaker and tied on margin.""}"
434,"{""choices"": ""[\""Left hand\"", \""Right leg\"", \""Right hand\"", \""Left leg\""]"", ""correct_choice"": ""C"", ""question"": ""Mikhail has a broken ___."", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,Mikhail has a broken ___.,"[""Left hand"", ""Right leg"", ""Right hand"", ""Left leg""]",entity recognition,C,B,B,0.0,0.0,tie,prob_margin,0.4,lt,0.1098407655954361,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
435,"{""choices"": ""[\""First\"", \""Fourth\"", \""Third\"", \""Second\""]"", ""correct_choice"": ""C"", ""question"": ""On which day does one of the vlogger team members ring a bell?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,On which day does one of the vlogger team members ring a bell?,"[""First"", ""Fourth"", ""Third"", ""Second""]","entity recognition, event understanding",C,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.0,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
436,"{""choices"": ""[\""Black\"", \""Pink\"", \""Yellow\"", \""Green\""]"", ""correct_choice"": ""D"", ""question"": ""What color of clothes does Mikhail wear on the first day?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What color of clothes does Mikhail wear on the first day?,"[""Black"", ""Pink"", ""Yellow"", ""Green""]",entity recognition,D,A,B,0.0,0.0,tie,prob_margin,0.4,lt,0.29351359605789185,True,False,llm,llm_verifier_disagreement,route_224,Y,0.74,"Higher top1_prob, larger margin, and lower entropy indicate stronger confidence.",,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Higher top1_prob, larger margin, and lower entropy indicate stronger confidence.""}"
437,"{""choices"": ""[\""Pink\"", \""Black\"", \""Brown\"", \""White\""]"", ""correct_choice"": ""D"", ""question"": ""What color of shirts does the vlogger team wear on the second day evening event?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What color of shirts does the vlogger team wear on the second day evening event?,"[""Pink"", ""Black"", ""Brown"", ""White""]","entity recognition, event understanding",D,B,B,0.0,0.0,tie,prob_margin,0.4,lt,0.6346511542797089,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
438,"{""choices"": ""[\""They go for fishing\"", \""They go for shopping\"", \""They go for swimming\"", \""They go for finding food\""]"", ""correct_choice"": ""C"", ""question"": ""What does the vlogger team do before going to a tailer store?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What does the vlogger team do before going to a tailer store?,"[""They go for fishing"", ""They go for shopping"", ""They go for swimming"", ""They go for finding food""]",event understanding,C,B,B,0.0,0.0,tie,prob_margin,0.4,lt,0.0,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
439,"{""choices"": ""[\""Romania\"", \""Croatia\"", \""Albania\"", \""Moldova\""]"", ""correct_choice"": ""D"", ""question"": ""What is the destination of the trip?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What is the destination of the trip?,"[""Romania"", ""Croatia"", ""Albania"", ""Moldova""]",event understanding,D,D,D,1.0,1.0,tie,prob_margin,0.4,lt,0.942012233659625,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
440,"{""choices"": ""[\""His home\"", \""A bar\"", \""An amusement park\"", \""A church\""]"", ""correct_choice"": ""B"", ""question"": ""What is the first place the elder goes with the vlogger team?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What is the first place the elder goes with the vlogger team?,"[""His home"", ""A bar"", ""An amusement park"", ""A church""]",event understanding,B,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.9561122097074986,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
441,"{""choices"": ""[\""Mikhail\"", \""Staffan\"", \""Eric\"", \""Nathan\""]"", ""correct_choice"": ""A"", ""question"": ""What is the name of the elder who joins the vlogger on their travel?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,What is the name of the elder who joins the vlogger on their travel?,"[""Mikhail"", ""Staffan"", ""Eric"", ""Nathan""]","entity recognition, key information retrieval",A,A,A,1.0,1.0,tie,prob_margin,0.4,lt,0.6784603595733643,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
442,"{""choices"": ""[\""They invite Mikhail to the pub\"", \""They invite Mikhail to the park\"", \""They invite Mikhail to the swimming pool\"", \""They invite Mikhail to the hotel\""]"", ""correct_choice"": ""D"", ""question"": ""Where do the vlogger team members invite Mikhail on the first night?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,Where do the vlogger team members invite Mikhail on the first night?,"[""They invite Mikhail to the pub"", ""They invite Mikhail to the park"", ""They invite Mikhail to the swimming pool"", ""They invite Mikhail to the hotel""]","reasoning, event understanding",D,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.17492449283599854,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
443,"{""choices"": ""[\""Eric\"", \""Mikhail\"", \""Matt, Eric, and Mikhail\"", \""Matt\""]"", ""correct_choice"": ""B"", ""question"": ""Who have quarrel with a grey T-shirt elder in the Monastery?"", ""video_id"": ""_T2Avd3tFHc""}",_T2Avd3tFHc,Who have quarrel with a grey T-shirt elder in the Monastery?,"[""Eric"", ""Mikhail"", ""Matt, Eric, and Mikhail"", ""Matt""]",entity recognition,B,C,C,0.0,0.0,tie,prob_margin,0.4,lt,0.5844055265188217,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
444,"{""choices"": ""[\""In the vending machine\"", \""In a car\"", \""School toilet\"", \""In the trash can\""]"", ""correct_choice"": ""D"", ""question"": ""After returning to school through the slide, where does the girl with orange hair appear?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,"After returning to school through the slide, where does the girl with orange hair appear?","[""In the vending machine"", ""In a car"", ""School toilet"", ""In the trash can""]",event understanding,D,B,A,0.0,0.0,tie,prob_margin,0.4,lt,0.09659603238105774,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,X has slightly higher top1_prob and lower entropy; Y has a bit larger margin but overall confidence looks weaker.,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1_prob and lower entropy; Y has a bit larger margin but overall confidence looks weaker.""}"
445,"{""choices"": ""[\""Three apple icons appear\"", \""Three milk carton icons appear\"", \""Three cherry icons appear\"", \""Three ice cream icons appear\""]"", ""correct_choice"": ""D"", ""question"": ""After the girl with long black hair presses the wrench on the machine, what picture appears?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,"After the girl with long black hair presses the wrench on the machine, what picture appears?","[""Three apple icons appear"", ""Three milk carton icons appear"", ""Three cherry icons appear"", ""Three ice cream icons appear""]",entity recognition,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.15678121149539948,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,X has higher top1_prob and a much larger margin; Y is weaker and more uncertain.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has higher top1_prob and a much larger margin; Y is weaker and more uncertain.""}"
446,"{""choices"": ""[\""8\"", \""6\"", \""11\"", \""9\""]"", ""correct_choice"": ""A"", ""question"": ""How many knives are hanging on the wall of the kitchen where the chef is?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,How many knives are hanging on the wall of the kitchen where the chef is?,"[""8"", ""6"", ""11"", ""9""]",entity recognition,A,B,B,0.0,0.0,tie,prob_margin,0.4,lt,0.13161751627922058,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
447,"{""choices"": ""[\""They are playing video games\"", \""They are watching movies on the screen\"", \""They are watching variety shows\"", \""They are spying on three girls\""]"", ""correct_choice"": ""D"", ""question"": ""What are two men in suits doing in front of a screen?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What are two men in suits doing in front of a screen?,"[""They are playing video games"", ""They are watching movies on the screen"", ""They are watching variety shows"", ""They are spying on three girls""]",event understanding,D,D,D,1.0,1.0,tie,prob_margin,0.4,lt,0.9307765550911427,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
448,"{""choices"": ""[\""Their hair is partly green\"", \""Their hair is partly light yellow\"", \""Their hair is partly light blue\"", \""Their hair is partly red\""]"", ""correct_choice"": ""B"", ""question"": ""What changes do the people in the hall share?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What changes do the people in the hall share?,"[""Their hair is partly green"", ""Their hair is partly light yellow"", ""Their hair is partly light blue"", ""Their hair is partly red""]","entity recognition, reasoning",B,D,D,0.0,0.0,tie,prob_margin,0.4,lt,0.29731225967407227,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
449,"{""choices"": ""[\""Green\"", \""Blue\"", \""Orange\"", \""Yellow\""]"", ""correct_choice"": ""A"", ""question"": ""What color vest is the man lifting weights wearing?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What color vest is the man lifting weights wearing?,"[""Green"", ""Blue"", ""Orange"", ""Yellow""]",entity recognition,A,C,C,0.0,0.0,tie,prob_margin,0.4,lt,0.3199133574962616,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
450,"{""choices"": ""[\""Robots are chasing them and shooting them with black light\"", \""Robots are chasing them and shooting them with yellow light\"", \""Robots are chasing them and shooting them with green light\"", \""Robots are chasing them and shooting them with yellow light\""]"", ""correct_choice"": ""C"", ""question"": ""What happens after three girls got on motorcycles?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What happens after three girls got on motorcycles?,"[""Robots are chasing them and shooting them with black light"", ""Robots are chasing them and shooting them with yellow light"", ""Robots are chasing them and shooting them with green light"", ""Robots are chasing them and shooting them with yellow light""]","event understanding, entity recognition",C,B,D,0.0,0.0,tie,prob_margin,0.4,lt,0.13885414600372314,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,X has higher top1_prob and a positive margin; Y has zero margin despite similar entropy.,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has higher top1_prob and a positive margin; Y has zero margin despite similar entropy.""}"
451,"{""choices"": ""[\""The girl with long purple hair appears in the vending machine\"", \""The girl with long red hair appears in the vending machine\"", \""The girl with long black hair appears in the vending machine\"", \""The girl with short blond hair appears in the vending machine\""]"", ""correct_choice"": ""D"", ""question"": ""What happens when the boy at the vending machine is about to press the button?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What happens when the boy at the vending machine is about to press the button?,"[""The girl with long purple hair appears in the vending machine"", ""The girl with long red hair appears in the vending machine"", ""The girl with long black hair appears in the vending machine"", ""The girl with short blond hair appears in the vending machine""]",event understanding,D,A,B,0.0,0.0,tie,prob_margin,0.4,lt,0.4305451214313507,False,False,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
452,"{""choices"": ""[\""Harp\"", \""Bass\"", \""Drum kit\"", \""Piano\""]"", ""correct_choice"": ""C"", ""question"": ""What instruments are already on the stage before the actors come on?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What instruments are already on the stage before the actors come on?,"[""Harp"", ""Bass"", ""Drum kit"", ""Piano""]",entity recognition,C,C,C,1.0,1.0,tie,prob_margin,0.4,lt,0.1444193720817566,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
453,"{""choices"": ""[\""Mandy\"", \""Erica\"", \""Lucy\"", \""Angela\""]"", ""correct_choice"": ""A"", ""question"": ""What is the license plate number of the purple car driven by a woman with long black hair?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What is the license plate number of the purple car driven by a woman with long black hair?,"[""Mandy"", ""Erica"", ""Lucy"", ""Angela""]","key information retrieval, entity recognition",A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.2287999540567398,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and much larger prob_margin, suggesting stronger support despite similar entropy.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and much larger prob_margin, suggesting stronger support despite similar entropy.""}"
454,"{""choices"": ""[\""M\"", \""N\"", \""V\"", \""W\""]"", ""correct_choice"": ""D"", ""question"": ""What letter appears on the computer after the girl with orange hair comes down from the bed and turns on the computer?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,What letter appears on the computer after the girl with orange hair comes down from the bed and turns on the computer?,"[""M"", ""N"", ""V"", ""W""]","key information retrieval, event understanding",D,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.1469784826040268,True,True,llm,low_confidence_agree_accept_answer,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
455,"{""choices"": ""[\""On the spaceship\"", \""On the car\"", \""On the plane\"", \""On the ship\""]"", ""correct_choice"": ""C"", ""question"": ""Where are the three girls transported?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,Where are the three girls transported?,"[""On the spaceship"", ""On the car"", ""On the plane"", ""On the ship""]",event understanding,C,A,A,0.0,0.0,tie,prob_margin,0.4,lt,0.8717781454324722,False,True,llm,accept_fs224_high_confidence,route_224,,,,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,
456,"{""choices"": ""[\""Hospital\"", \""School\"", \""Hotel\"", \""Prison\""]"", ""correct_choice"": ""D"", ""question"": ""Where is the girl with short blond hair taken by two men in suits wearing sunglasses?"", ""video_id"": ""_zrgbA3FMVE""}",_zrgbA3FMVE,Where is the girl with short blond hair taken by two men in suits wearing sunglasses?,"[""Hospital"", ""School"", ""Hotel"", ""Prison""]",event understanding,D,D,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.24743443727493286,True,False,llm,llm_verifier_disagreement,route_112,X,0.98,"X has much stronger confidence features than Y, especially top1_prob and margin.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.98,""reason"":""X has much stronger confidence features than Y, especially top1_prob and margin.""}"
