fold,input_mode,video_id,question,choices,task,gold_label,pred_label,pred_confidence,acc112,acc224,routed_acc
3,question_choices,rk24OUu_kJQ,What does the singer do after she sits down next to the pianist?,"[""She sings a song"", ""She chats with the audience and plays the piano"", ""She has a rest and drinks some water"", ""She greets her fans around the world""]",event understanding,tie,route_112,0.5544155865192042,0.0,0.0,0.0
3,question_choices,rk24OUu_kJQ,What instrument does the first person who wears black outfit play?,"[""Guitar"", ""Drum kit"", ""Bass"", ""Piano""]",entity recognition,tie,route_112,0.6830946189040112,0.0,0.0,0.0
3,question_choices,rk24OUu_kJQ,What is this video about?,"[""Signing ceremony"", ""Vocal concert"", ""Dance competition"", ""Fashion show""]",event understanding,tie,tie,0.5003652961472262,1.0,1.0,1.0
3,question_choices,rk24OUu_kJQ,What word best describes the atmosphere of the second song?,"[""Relaxing"", ""Darksome"", ""Gory"", ""Lively""]",event understanding,tie,route_224,0.5572365002714385,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,How does Athlete No. 403 feel after completing her movements?,"[""She is very excited"", ""She's a little upset"", ""She is angry"", ""She is very satisfied""]",event understanding,tie,route_112,0.5887671506549293,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,How many countries send two athletes?,"[""2"", ""1"", ""4"", ""3""]",event understanding,tie,tie,0.5167397694351787,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What action did she take?,"[""She lies down"", ""She sticks out her tongue"", ""She squats down"", ""She sits down""]",entity recognition,tie,route_112,0.5901759425154651,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What color gloves does athlete 404 have on his hand?,"[""Yellow"", ""Black"", ""Write"", ""Red""]",entity recognition,tie,tie,0.523327252437199,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What color is athlete 411 wearing?,"[""Silver"", ""Red"", ""White"", ""Black""]",key information retrieval,tie,route_224,0.5535704853501747,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What color-based gymnastics clothes do the athletes with number 354 wear?,"[""Baby blue"", ""Light red"", ""Yellow"", ""Bark blue""]",entity recognition,tie,route_224,0.61671218837347,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What does the first thing the second athlete do when she comes to playing field?,"[""She bows to the audience"", ""She puts on magnesium powder"", ""She sprays disinfectant on the parallel bars"", ""She talks to the coach""]",event understanding,route_224,route_112,0.6484997508652177,0.0,1.0,0.0
3,question_choices,rp4NKWb7dXk,What does the last athlete on the field do after she comes off the field?,"[""She communicates with the coach"", ""She waves to the people around her"", ""She wears clothes"", ""She hugs the people around her""]",event understanding,tie,tie,0.5186337816693207,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What does the man in red do after high-fiving athlete No.385 after her performance?,"[""He hugs the athlete"", ""He shakes hands with the athletes"", ""He pats the athlete on the back"", ""He quarrels with the athlete""]",entity recognition,tie,tie,0.537887016995308,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What happened to the British athlete when she landed?,"[""There are some mistakes in her landing"", ""She falls down when she lands"", ""When she lands, she takes a step forward"", ""Her landing moves are perfect""]",event understanding,tie,route_112,0.5664701232930232,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What is the hairstyle of athlete 385?,"[""Tie up a braid"", ""Tie up two braids"", ""Black short hair"", ""Crew cut""]",key information retrieval,route_224,tie,0.519121689268312,0.0,1.0,0.0
3,question_choices,rp4NKWb7dXk,What is the main color of the venue?,"[""Black"", ""Red"", ""Pink"", ""Blue""]",key information retrieval,tie,route_224,0.5672114766938007,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What is the second athlete's number?,"[""403"", ""205"", ""120"", ""304""]",key information retrieval,route_112,route_224,0.6240419185527485,1.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,What is this athlete's number?,"[""332"", ""365"", ""23"", ""335""]",key information retrieval,tie,route_224,0.6249969642925989,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What kind of competition is this?,"[""Men's Uneven Bars"", ""Men's gymnastics"", ""Women's Uneven Bars"", ""Women's gymnastics""]",event understanding,route_224,route_224,0.5522473903254248,0.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What type of video is this?,"[""Self-media"", ""Documentary"", ""Sports competition"", ""TV show""]",event understanding,tie,tie,0.5050591241600887,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,What year is this game?,"[""2012"", ""2016"", ""2020"", ""2008""]",event understanding,tie,tie,0.5082565082011541,1.0,1.0,1.0
3,question_choices,rp4NKWb7dXk,Which country does Athlete No. 365 come from?,"[""China"", ""Russia"", ""Germany"", ""US""]",key information retrieval,tie,route_224,0.5975380636548364,0.0,0.0,0.0
3,question_choices,rp4NKWb7dXk,Who starts the game first?,"[""ELISABETH SEITZ"", ""YAO JINNAN"", ""HE KEXIN"", ""VICTORIA KOMOVA""]",event understanding,route_224,route_112,0.5538668318118969,0.0,1.0,0.0
3,question_choices,vHlSoxg8WHo,Do Sean and Tara have a good relationship?,"[""Their relationship is complicated"", ""Yes, they are very close"", ""They have a professional relationship"", ""No, they do not""]",event understanding,tie,route_112,0.5738209188670569,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,How do we understand Keisha's angry expression?,"[""She agitates to cover up her secret"", ""She feels humiliated"", ""Her husband is very irresponsible"", ""She is really misunderstood and is angry about it""]",reasoning,tie,route_112,0.5791805018043439,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,How many cases are there on the show where the biological fathers were not found?,"[""5"", ""10"", ""6"", ""7""]","event understanding, entity recognition",tie,route_112,0.5541057410663703,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,How many children appeared in this show?,"[""8"", ""7"", ""10"", ""9""]",entity recognition,tie,route_112,0.5534954572528242,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,How many men are shown on the screen between Brittany and the male host?,"[""3"", ""4"", ""2"", ""1""]",event understanding,tie,tie,0.5330304023547938,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,How many people could possibly be Travion's father?,"[""1"", ""3"", ""2"", ""4""]",event understanding,tie,tie,0.5275275123193381,1.0,1.0,1.0
3,question_choices,vHlSoxg8WHo,How old is IEZESHA?,"[""18"", ""20"", ""17"", ""16""]",key information retrieval,tie,tie,0.5242555921799632,1.0,1.0,1.0
3,question_choices,vHlSoxg8WHo,What can we know about Brittany?,"[""She has an Irresponsible husband"", ""She's Jason's girlfriend"", ""She's Tacara's sister"", ""She's close to her sister""]",entity recognition,route_224,tie,0.5394075185990623,0.0,1.0,0.0
3,question_choices,vHlSoxg8WHo,What does Yvette do in Mario and Sierra's relationship?,"[""She persuades Mario to claim Sierra's child"", ""She prevents Mario from claiming Sierra's child"", ""She stops the fight between Mario and Sierra"", ""She and Sierra get along very well""]",event understanding,tie,tie,0.5091408449639933,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,What happens to Janice and Tom when they get to the stage?,"[""They ignore each other"", ""They have a fierce quarrel"", ""They hug each other tightly"", ""They are concerned about each other""]",event understanding,tie,route_112,0.5945048543095306,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,What is Raymond doing after his name comes up for the first time?,"[""He raises his hand to speak"", ""He adjusts his seat to pay closer attention"", ""He looks at the girl next to him"", ""He glances at his watch""]",event understanding,tie,tie,0.5199018699648386,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,What is the audience's attitude towards Yvette and Mario?,"[""Calm"", ""Welcome"", ""Angry"", ""Disgust""]",reasoning,route_224,route_224,0.5520369911106444,0.0,1.0,1.0
3,question_choices,vHlSoxg8WHo,What's the relationship between Brad and Lily?,"[""Mother and son"", ""Sister and brother"", ""Couple"", ""Grandma and grandchind""]",entity recognition,tie,route_224,0.5906898153119475,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,What's the relationship between Raymond and Jason?,"[""Brothers"", ""Friends"", ""Cousins"", ""Father and son""]",entity recognition,tie,route_224,0.577109652719907,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,Who Raymond prefer to continue his relationship with?,"[""Jason"", ""Amaya"", ""Brittany"", ""Tacara""]",event understanding,tie,tie,0.5141052787097551,0.0,0.0,0.0
3,question_choices,vHlSoxg8WHo,Who did not take a DNA test in the first segment?,"[""Raymond"", ""Brittany"", ""Amaya"", ""Jason""]",reasoning,route_224,route_112,0.5543148579317982,0.0,1.0,0.0
3,question_choices,wgBlACG927Y,"After coming downstairs from the B1 floor of the mall, which booth do the vloggers stop in front of first?","[""Fried Rice Cake"", ""North Korean dagao"", ""Thailand milk tea"", ""Fried yogurt""]","event understanding, key information retrieval, entity recognition",tie,tie,0.5034124379919931,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,"After they finish talking to the camera next to the B1 sign, what is written on the high-rise building where the camera turns to?","[""\""Happy Chinese New Year to everyone\"" in Chinese"", ""\""Welcome to Dongguan and have a good time\"" in Chinese"", ""\""Welcome to Shenzhen and have a good time\"" in Chinese"", ""\""Happy Chinese New Year to all the people in the city\"" in Chinese""]",key information retrieval,tie,tie,0.5167760674909396,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,"After watching the acrobatic show, which restaurant do the vloggers go to?","[""KFC"", ""McDonald's"", ""Burger King"", ""Pizza Hut""]",event understanding,tie,route_112,0.5528042023113999,1.0,1.0,1.0
3,question_choices,wgBlACG927Y,How does one of the vlogger who wears hat eat the rice?,"[""He pours the rice from a bowl onto a plate"", ""He scoops the rice from a pot into a bowl"", ""He poured the rice from a plate into a bowl"", ""He poures rice into the dish and stirs it""]","event understanding, entity recognition",tie,route_112,0.5877334051172642,1.0,1.0,1.0
3,question_choices,wgBlACG927Y,How does the vloggers leave the platform and go upstairs?,"[""After they get off the high-speed train, they go pass the ticket gate, exiting the train station"", ""After they get off the high-speed train, they take the escalator and go pass the ticket gate, exiting the train station"", ""After they get off the high-speed train, they take the escalator, go upstairs and go pass the ticket gate, exiting the train station"", ""After they get off the high-speed train, they go upstairs and go pass the ticket gate, exiting the train station""]",summarization,tie,route_112,0.5578380007282308,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,How many arches are there on the overpass?,"[""1"", ""4"", ""2"", ""3""]",entity recognition,tie,route_112,0.5580934553710624,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,How many bubble waffle ice creams models are placed as exhibition in front of the bubble waffle booth?,"[""15"", ""7"", ""14"", ""8""]","event understanding, entity recognition",tie,tie,0.5084624161715192,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,How many pieces are in the purple roll dish the vloggers shoot at the dinner?,"[""14"", ""10"", ""8"", ""12""]",entity recognition,tie,route_112,0.5942127189056844,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,The vloggers meet a man selling ___ in a cage that is wrapped in plastic,"[""Chicken"", ""Cat"", ""Apple"", ""Ballon""]",entity recognition,tie,tie,0.5127958829860608,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,"They eat ___ courses of meals, not including rice, in the restaurant","[""4"", ""3"", ""5"", ""2""]",entity recognition,tie,tie,0.5157318873698196,0.0,0.0,0.0
3,question_choices,wgBlACG927Y,What animal statue is under the Dong Men Ding Food Street sign?,"[""Hawk"", ""Panda"", ""Tiger"", ""Lion""]","entity recognition, key information retrieval",tie,tie,0.5213646958666402,1.0,1.0,1.0
3,question_choices,wgBlACG927Y,What is the first means of transportation the vloggers take when they come to China?,"[""High-speed train"", ""Train"", ""Plane"", ""Subway""]",entity recognition,tie,tie,0.5391376947117494,1.0,1.0,1.0
3,question_choices,wgBlACG927Y,What means of transportation do the vloggers take after getting off the high-speed train?,"[""Taxi"", ""Subway"", ""Train"", ""Bus""]","entity recognition, event understanding",tie,route_112,0.5571576425774456,1.0,1.0,1.0
3,question_choices,wgBlACG927Y,What season do the vloggers visit the city?,"[""Autumn"", ""Summer"", ""Spring"", ""Winter""]",reasoning,tie,tie,0.5241004414846633,0.0,0.0,0.0
3,question_choices,xi6r3hZe5Tg,What animal appears after the interview with Karen Sim and Jeffrey Chong?,"[""Bird"", ""Dragonfly"", ""Butterfly"", ""Lizard""]",entity recognition,route_224,tie,0.5122193656304815,0.0,1.0,0.0
3,question_choices,xi6r3hZe5Tg,What animal is shown in the scene that follows the scene Karen Sim submits a sighting photo and earns a badge on the phone?,"[""Whale"", ""Crocodile"", ""Lizard"", ""Hippo""]","entity recognition, event understanding",tie,tie,0.5277082544909562,0.0,0.0,0.0
3,question_choices,xi6r3hZe5Tg,What color hats do children wearing yellow short sleeves wear?,"[""Black"", ""Orange"", ""Blue"", ""Red""]",entity recognition,tie,tie,0.5360122580593345,1.0,1.0,1.0
3,question_choices,xi6r3hZe5Tg,What color is the device that Mark Wong wears to monitor his health?,"[""Black"", ""Dark blue"", ""Red"", ""Yellow""]",entity recognition,tie,tie,0.5156755794844755,1.0,1.0,1.0
3,question_choices,xi6r3hZe5Tg,What color watch do respondents wearing blue short sleeves and glasses wear?,"[""Golden"", ""Black"", ""Red"", ""Blue""]",entity recognition,route_112,tie,0.5075736908801225,1.0,0.0,1.0
3,question_choices,xi6r3hZe5Tg,What is hanging around the neck of the girl observing birds in the forest in the video?,"[""Telescope"", ""Necklace"", ""Watercup"", ""Camera""]",entity recognition,route_112,tie,0.5201990795816971,1.0,0.0,1.0
3,question_choices,xi6r3hZe5Tg,What is the relationship between the lady in blue clothes and the kid in yellow clothes?,"[""Friendship"", ""Stranger relationship"", ""Mother-child relationship"", ""Teacher-student relationship""]",reasoning,tie,route_224,0.5898894586475081,0.0,0.0,0.0
3,question_choices,xi6r3hZe5Tg,What type of video is this?,"[""Natural scenery"", ""History"", ""National geographic"", ""Humanities""]",event understanding,tie,tie,0.5068560396918895,1.0,1.0,1.0
3,question_choices,xi6r3hZe5Tg,"When the video discusses water reservoir, which animal lives in water appear?","[""Carp"", ""Jellyfish"", ""Frog"", ""Squid""]","entity recognition, event understanding, key information retrieval",tie,tie,0.513846346518489,1.0,1.0,1.0
4,question_choices,-WnyRMZqV1U,"Compared to the character the Best Actor portrayed in the movie, the Best Actor winner is ___ on the stage.","[""More built"", ""Quieter"", ""More animated"", ""Slimer""]","entity recognition, reasoning",tie,route_224,0.5594886006995592,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,"For each award, the number of presenters is different. What are the maximum and minimum numbers of presenters in the video?","[""5, 1"", ""2, 1"", ""4, 0"", ""3, 1""]","entity recognition, event understanding",tie,route_224,0.6251427970470589,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,Is the scene where individuals are seen taking photos with the Pope part fictional or real? Which sentence best describes the place this scene happens?,"[""Fictional, from a movie"", ""Fictional, from a documentary"", ""Real, from live"", ""Real, from news report""]",reasoning,tie,route_224,0.5621484294522839,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,What clothes do three winners who win Best Makeup and Hairstyling Design wear?,"[""Black dress, black suit, blue dress"", ""Two black dresses, black suit"", ""Black dress, black suit, white suit"", ""Blue dress, two blue suits""]",entity recognition,tie,tie,0.5249883465012327,1.0,1.0,1.0
4,question_choices,-WnyRMZqV1U,What does the last present wear?,"[""Headphones"", ""Earrings"", ""Glasses"", ""Hearing aid""]","entity recognition, event understanding",tie,tie,0.5356863875387916,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,What does the presenter do to Brad Pitt when he wins the award?,"[""She hugs him"", ""She gives a high five"", ""She slaps him"", ""She kisses him""]",event understanding,tie,tie,0.5055731668782882,1.0,1.0,1.0
4,question_choices,-WnyRMZqV1U,What frequently appears at the top left corner of the video?,"[""Date"", ""QR code"", ""Channel name"", ""Nothing""]","key information retrieval, entity recognition",route_224,tie,0.5146705942664144,0.0,1.0,0.0
4,question_choices,-WnyRMZqV1U,What is the nationality of the producers for the Best Picture award?,"[""Americans"", ""Chinese"", ""Koreans"", ""Japanese""]",event understanding,tie,route_224,0.5805186643592952,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,What is the relationship between Bong Joon Ho and the elderly man whom people are standing up and applauding for during his speech?,"[""Actor and producer"", ""Employer and employee"", ""Father and son"", ""Senior producer and young producer""]","event understanding, key information retrieval, reasoning",tie,route_224,0.5771358368625564,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,What kind of content does the entire video cover?,"[""The entire video narrates the complete process of the 2020 Golden Globe ceremony, where numerous figures from the film industry participate, with many individuals being nominated and awarded"", ""The entire video narrates the complete process of the 2020 Oscars ceremony, where numerous figures from the film industry participate, with many individuals being nominated and awarded"", ""The entire video narrates the complete process of the 2020 Olympics, where numerous athletes around the world participate, with many individuals win the medels"", ""The entire video narrates the complete process of the 2020 Golden Horse Awards, where numerous figures from the film industry participate, with many individuals being nominated and awarded""]",summarization,route_224,tie,0.5138995142168346,0.0,1.0,0.0
4,question_choices,-WnyRMZqV1U,"Where does the movie directed by Gary Rydstrom, Tom Johnson and Mark Ulano take place?","[""Land"", ""Magma"", ""Ocean"", ""Space""]","event understanding, key information retrieval",tie,tie,0.5307635348296619,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,Who are the two people dressing as animals?,"[""They are performers"", ""They are the recipients of the award"", ""They are presenters"", ""They are troublemakers""]","event understanding, entity recognition, reasoning",tie,tie,0.5089121616040508,0.0,0.0,0.0
4,question_choices,-WnyRMZqV1U,Who is the first man in red?,"[""Kyrie Irving"", ""Brad Pitt"", ""Tom Hanks"", ""Leonardo DiCaprio""]",entity recognition,tie,tie,0.5026467224672573,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,How does the weather change?,"[""Sunny to rainy"", ""Stormy to rainy"", ""Cloudy to sunny to rainy"", ""Rainy to sunny""]",event understanding,tie,tie,0.5234955793550952,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,Is there any underage person living in the vlogger's house?,"[""Yes. At least one girl"", ""No"", ""Not information"", ""Yes. At least one boy""]","reasoning, entity recognition",tie,route_112,0.5923053471595859,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What color is vlogger's car?,"[""White"", ""Black"", ""Green"", ""Blue""]","entity recognition, reasoning",tie,route_112,0.5663603891754656,1.0,1.0,1.0
4,question_choices,1FsiZgGZU70,What color shorts is the man wearing during the workout?,"[""Black"", ""Sky blue"", ""Yellow"", ""Dark red""]",event understanding,route_112,tie,0.5072358022244711,1.0,0.0,1.0
4,question_choices,1FsiZgGZU70,What does the vlogger hold in the equipment room at the gym?,"[""Basketball"", ""Protein bar"", ""Dumbbell"", ""Slippers""]","entity recognition, event understanding",tie,route_112,0.6159815865060941,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What does the vlogger wear when he is on his way to the gym?,"[""Tank top and shorts"", ""Suit and tie"", ""Hoodie and shorts"", ""Hoodie and sweatpants""]","entity recognition, reasoning",route_112,route_112,0.5786926681053869,1.0,0.0,1.0
4,question_choices,1FsiZgGZU70,What evidence can be used to infer the vlog is filmed on two days?,"[""The words written on the screen"", ""The difference in makeup on the vlogger's face"", ""The date on the vlogger's phone"", ""The sun changes to moon through the vlogger's sunglasses""]","entity recognition, reasoning, event understanding",tie,tie,0.504626945808124,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What is on the vlogger's neck?,"[""Scar"", ""Bandage"", ""Scarf"", ""Tattoo""]",entity recognition,tie,route_112,0.6261324867173536,1.0,1.0,1.0
4,question_choices,1FsiZgGZU70,What is the camera initially facing in the video?,"[""A painting"", ""A television"", ""A mirror"", ""A window""]",reasoning,tie,route_112,0.570041016102164,1.0,1.0,1.0
4,question_choices,1FsiZgGZU70,What is the color of the sticker on the vlogger's drink?,"[""Black"", ""Yellow"", ""Green"", ""White""]",entity recognition,tie,tie,0.5172187004232888,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What is the hairstyle of the vlogger?,"[""Dreadlocks"", ""Ponytail"", ""Mohawk"", ""Crew cut""]",entity recognition,tie,tie,0.5124608259224319,1.0,1.0,1.0
4,question_choices,1FsiZgGZU70,What is the man primarily exercising today?,"[""Core muscles"", ""Cardiovascular system"", ""Upper body"", ""Lower body""]",event understanding,tie,tie,0.5043294398342001,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What is the overall style of the video?,"[""Relaxing"", ""Romantic"", ""Realistic"", ""Exciting""]",reasoning,tie,tie,0.518819833278831,1.0,1.0,1.0
4,question_choices,1FsiZgGZU70,What is the vlogger doing while the blue shirt man is ordering food at the fast food chain?,"[""He is eating sandwiches"", ""He is ordering food"", ""He is using self-serve soda machines"", ""He is checking phone""]","entity recognition, event understanding",tie,route_112,0.5985066177878264,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,What might a passenger think about the vlogger from a third person perspective?,"[""Strange. Because he talks to his phone"", ""Normal. Because he talks to himself"", ""Normal. Because he talks to his phone"", ""Strange. Because he talks to himself""]",reasoning,tie,tie,0.5114346394452243,0.0,0.0,0.0
4,question_choices,1FsiZgGZU70,Where does the vlogger do after finish eating the sandwiches?,"[""Get work done in a coffee shop"", ""Work out in a gym"", ""Enjoy the sun outside the house"", ""Talk to the audience in the car""]",event understanding,tie,route_112,0.6213277707954472,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,"After the man with the gun threatens the cook, what does the protagonist do?","[""The protagonist pushes the table aside and stands up, confronting the man. After a series of quarrels, she kills the man and leaves the restaurant. The chef follows her"", ""The protagonist pushes the table aside and stands up, confronting the man. After a series of quarrels, she injuries  the man and leaves the restaurant. The chef follows her"", ""The protagonist pushes the table aside and stands up, taking out her gun and pointing at the man. After a series of quarrels, she kills the man and leaves the restaurant. The chef follows her"", ""The protagonist pushes the table aside and stands up, taking out her gun and pointing at the man. After a series of quarrels, she kills the man and leaves the restaurant""]",summarization,tie,route_224,0.5723700282103982,1.0,1.0,1.0
4,question_choices,Cm73ma6Ibcs,How many people are carrying the sedan chair for the woman?,"[""4"", ""8"", ""6"", ""2""]",entity recognition,tie,tie,0.532519453232446,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,How many sticks does the protagonist put in the incense burner?,"[""3"", ""2"", ""5"", ""1""]",entity recognition,tie,route_112,0.5901862991643274,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,How many times does the protagonist knock on the green door?,"[""1"", ""5"", ""2"", ""4""]",event understanding,tie,route_112,0.5501552998804087,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,What does the protagonist do when the man with the gun keeps approaching her?,"[""The protagonist cuts off the hand of the man with the gun with her sword"", ""The protagonist cuts off two fingers of the man with the gun with her sword"", ""The protagonist impales the man with the gun with her word"", ""The protagonist breaks the windows with her sword and flees""]",event understanding,tie,tie,0.5011401004808002,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,What does the protagonist see through the window after she is taken to the utility room?,"[""A group of monks sitting cross-legged in the snow"", ""A group of citizens chatting together"", ""A group of warriors practicing swords"", ""A group of samurais eating""]",event understanding,tie,tie,0.5071836240427461,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,What does the protagonist wipe her face with when she is knocked to the ground during a solo fight?,"[""With snow on the ground"", ""With her sleeves"", ""With her hands"", ""With a handkerchief in her pocket""]",entity recognition,tie,route_112,0.5914387978688458,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,What else does the protagonist do in the shower besides taking a shower?,"[""Eat some food"", ""Stitches her wound"", ""Drink spring water"", ""Relax""]",event understanding,tie,route_112,0.5500414281926824,1.0,1.0,1.0
4,question_choices,Cm73ma6Ibcs,What happens when the woman wearing a red kimono kneels?,"[""A child rides on her back"", ""A man kneels beside her"", ""A man takes out his sword"", ""A child hits her head with noodles""]",event understanding,tie,tie,0.5229791103820332,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,What is the protagonist primary objection at the spring?,"[""Sleep"", ""Drink some water"", ""Wash clothes"", ""Take a bath""]",event understanding,tie,route_224,0.5652551159860227,1.0,1.0,1.0
4,question_choices,Cm73ma6Ibcs,What part of the cook is different from other people?,"[""Leg"", ""Foot"", ""Eye"", ""Hand""]","entity recognition, reasoning",tie,tie,0.5372565281822985,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,"When the protagonist moves the table at the restaurant, what happens to the things on the table?","[""One of the chopsticks on the bowl falls to the table"", ""One of the chopsticks on the bowl falls to the floor"", ""The seasoning bottle falls"", ""The bowl falls to the floor""]",event understanding,tie,tie,0.5188672630152433,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,"Why are the mother and child, who line in front of the protagonist, unable to enter the city?","[""They do not bribe the guard"", ""They are foreigners"", ""They bring illegal weapons"", ""They do not have a pass""]",reasoning,tie,tie,0.5248537981105834,0.0,0.0,0.0
4,question_choices,Cm73ma6Ibcs,Why does the protagonist aim her sword at the cook?,"[""Because he is a spy"", ""Because he wants to steal the sword"", ""Because he wants to challenge the protagonist"", ""Because he finds out that the protagonist is a woman""]",reasoning,tie,tie,0.5130783995681663,1.0,1.0,1.0
4,question_choices,Cm73ma6Ibcs,Why does the protagonist tie iron to her limbs?,"[""Because she wants to strength her body"", ""Because irons are decorations"", ""Because she has superpower and iron surpress it"", ""Because tying iron is a culture tradition""]",reasoning,tie,route_224,0.558780402958902,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,How does the emotion change on Sarah's face when interviewed?,"[""From frowning to happy"", ""Keep frowning"", ""From happy to frowning"", ""From frowning to angry""]",reasoning,tie,tie,0.5340951506293315,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,What animal is on the street next to the famous Wall Street statue?,"[""Pigeon and crow"", ""Dog and pigeon"", ""Pigeon and bull"", ""Crow and bull""]",entity recognition,tie,tie,0.5311370090175787,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,"What are the changing trends of NASDAQ when the changing trends of Dow Jones are +457.21, 1.95%?","[""+51.28, 1.86%"", ""+644.10, 1.44%"", ""+71.88, 0.89%"", ""+164.93, 2.90%""]",key information retrieval,tie,tie,0.5327793978379565,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,What characteristic does the Tea Party have in common in this people?,"[""Thay are all men"", ""They are the elderly"", ""They wear red clothes"", ""They are tall""]",entity recognition,tie,tie,0.5233123975054192,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,What colour is Tom Kertis's clothes?,"[""Yellow"", ""White"", ""Black"", ""Blue""]",entity recognition,tie,route_224,0.5808090850221636,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,What does Jacoby have on his hand in the interview with Jeremy?,"[""Cigarette"", ""Phone"", ""Food"", ""Pen""]",entity recognition,tie,tie,0.5060521097487344,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,What is the category of this video?,"[""A documentary about America"", ""A documentary about the economy"", ""A documentary about the sport"", ""A documentary about the festival""]",event understanding,tie,tie,0.50482958839064,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,What is the most common costume in the video?,"[""Dress"", ""Suit"", ""Sportswear"", ""Swimwear""]",entity recognition,tie,route_112,0.6369717025225199,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,What is the most common job for the interviewees?,"[""Prisident"", ""Unemployed"", ""Economist"", ""Worker""]",entity recognition,tie,route_224,0.5638516968492545,1.0,1.0,1.0
4,question_choices,EpMLAQbSYAw,What is the most frequent element in the video?,"[""Money"", ""Cars"", ""Skyscraper"", ""Trees""]",entity recognition,tie,tie,0.5405254243866693,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,What is the name of Chapter2?,"[""Volatility and Anger"", ""Whatever It Takes"", ""Orgy of Speculation"", ""The Fed Blinked""]",key information retrieval,tie,tie,0.5107070107245227,0.0,0.0,0.0
4,question_choices,EpMLAQbSYAw,What place would Mohamed's interview most likely to take place?,"[""In his office"", ""In a garden"", ""In a beach"", ""In his home""]",event understanding,tie,tie,0.5142154017137504,0.0,0.0,0.0
