example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
7603,"{""choices"": ""[\""keyboard\"", \""synthesizer\"", \""accordion\"", \""organ\"", \""keytar\"", \""harpsichord\"", \""piano\""]"", ""correct_choice"": ""G"", ""question"": ""What instrument is Ye Zi, the man in white, playing in the video?"", ""video_id"": ""EsfjaoGRXtU""}",EsfjaoGRXtU,"What instrument is Ye Zi, the man in white, playing in the video?","[""keyboard"", ""synthesizer"", ""accordion"", ""organ"", ""keytar"", ""harpsichord"", ""piano""]",Music & TV show / Text Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.08476382493972778,True,False,llm,llm_verifier_disagreement,route_112,Y,0.88,"Y has much stronger confidence features across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.88,""reason"":""Y has much stronger confidence features across top1_prob, margin, and entropy.""}"
7617,"{""choices"": ""[\""Harvest\"", \""Falltime\"", \""September\"", \""October\"", \""Autumn\"", \""November\"", \""December\""]"", ""correct_choice"": ""D"", ""question"": ""When the music starts in the video, what are the white English letters that appear in the center of the screen?"", ""video_id"": ""F3OX1PR2SCM""}",F3OX1PR2SCM,"When the music starts in the video, what are the white English letters that appear in the center of the screen?","[""Harvest"", ""Falltime"", ""September"", ""October"", ""Autumn"", ""November"", ""December""]",Special Scenes / Text Perception,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.08205088973045349,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has slightly higher top1_prob and prob_margin, with lower entropy, indicating stronger confidence.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1_prob and prob_margin, with lower entropy, indicating stronger confidence.""}"
7620,"{""choices"": ""[\""7:25\"", \""7:31\"", \""8:21\"", \""7:11\"", \""7:21\"", \""7:12\"", \""6:21\""]"", ""correct_choice"": ""E"", ""question"": ""When the woman in uniform walks to the left in the video, what time is shown on the screen?"", ""video_id"": ""F3OX1PR2SCM""}",F3OX1PR2SCM,"When the woman in uniform walks to the left in the video, what time is shown on the screen?","[""7:25"", ""7:31"", ""8:21"", ""7:11"", ""7:21"", ""7:12"", ""6:21""]",Special Scenes / Text Perception,E,E,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.03006933629512787,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,X has higher top1_prob and a much larger margin; Y is weaker and more uncertain.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has higher top1_prob and a much larger margin; Y is weaker and more uncertain.""}"
7634,"{""choices"": ""[\""3\"", \""2\"", \""8\"", \""6\"", \""4\"", \""7\"", \""5\""]"", ""correct_choice"": ""A"", ""question"": ""How many wolfberries does the chef sprinkle after adding the prepared cabbage to the soup in the video?"", ""video_id"": ""F5IPXtk5OCk""}",F5IPXtk5OCk,How many wolfberries does the chef sprinkle after adding the prepared cabbage to the soup in the video?,"[""3"", ""2"", ""8"", ""6"", ""4"", ""7"", ""5""]",Art & Culture / Entity Perception,A,E,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.09005290269851685,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and lower entropy, suggesting stronger confidence despite a smaller margin.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and lower entropy, suggesting stronger confidence despite a smaller margin.""}"
7655,"{""choices"": ""[\""Close left\"", \""Center\"", \""Far right\"", \""Near right\"", \""Middle left\"", \""Far left\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, after switching the rifle to infrared mode, which side of the enemy did the protagonist aim at?"", ""video_id"": ""FAz5i-_SJTM""}",FAz5i-_SJTM,"In the video, after switching the rifle to infrared mode, which side of the enemy did the protagonist aim at?","[""Close left"", ""Center"", ""Far right"", ""Near right"", ""Middle left"", ""Far left""]",Electonic/Social Gaming / Entity Cognition,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.16201022267341614,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,Higher top1 probability and much larger margin; lower entropy also favors X.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""Higher top1 probability and much larger margin; lower entropy also favors X.""}"
7667,"{""choices"": ""[\""1 and 5\"", \""1 and 4\"", \""3 and 5\"", \""2 and 4\"", \""2 and 5\"", \""3 and 4\""]"", ""correct_choice"": ""D"", ""question"": ""Which of the following statements are correct when the protagonist of the video is installing the double-sided mold? 1. When installing the third double-sided mold, the protagonist of the video accidentally hit his thumb with a hammer. 2. When installing the fourth double-sided mold, the protagonist of the video accidentally hit his index finger with a hammer. 3. When installing the second double-sided mold, the protagonist of the video accidentally hit his little finger with a hammer. 4. After installing the fourth double-sided mold, the protagonist began to take a short break. After installing the fifth double-sided mold, the protagonist began to take a short break."", ""video_id"": ""FXuOQljHtfg""}",FXuOQljHtfg,"Which of the following statements are correct when the protagonist of the video is installing the double-sided mold? 1. When installing the third double-sided mold, the protagonist of the video accidentally hit his thumb with a hammer. 2. When installing the fourth double-sided mold, the protagonist of the video accidentally hit his index finger with a hammer. 3. When installing the second double-sided mold, the protagonist of the video accidentally hit his little finger with a hammer. 4. After installing the fourth double-sided mold, the protagonist began to take a short break. After installing the fifth double-sided mold, the protagonist began to take a short break.","[""1 and 5"", ""1 and 4"", ""3 and 5"", ""2 and 4"", ""2 and 5"", ""3 and 4""]",Sports & Exercise / Hallucination,D,E,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has higher top1_prob and a positive prob_margin, while entropy is similarly high for both.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1_prob and a positive prob_margin, while entropy is similarly high for both.""}"
7670,"{""choices"": ""[\""2 times\"", \""6 times\"", \""1 time\"", \""3 times\"", \""5 times\"", \""4 times\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, how many bombs did the player named \""海納百川\"" drop when playing Landlord with the protagonist?"", ""video_id"": ""FYbElhyX7kQ""}",FYbElhyX7kQ,"In the video, how many bombs did the player named ""海納百川"" drop when playing Landlord with the protagonist?","[""2 times"", ""6 times"", ""1 time"", ""3 times"", ""5 times"", ""4 times""]",Electonic/Social Gaming / Event Perception,A,A,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.05800230801105499,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has slightly higher top1_prob and lower entropy, suggesting a bit stronger confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1_prob and lower entropy, suggesting a bit stronger confidence.""}"
7680,"{""choices"": ""[\""PAUPBRDGAV\"", \""PAUPBRAGAV\"", \""PAOPRAGV\"", \""PAUPPDRAGAV\"", \""PAAPRAGV\"", \""PAPPRDAGAV\"", \""PAUPPRAGDAV\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, the protagonist stopped the car, got out and walked to the right side of the car. What was written on the right door of the car?"", ""video_id"": ""FfmrBsFwE18""}",FfmrBsFwE18,"In the video, the protagonist stopped the car, got out and walked to the right side of the car. What was written on the right door of the car?","[""PAUPBRDGAV"", ""PAUPBRAGAV"", ""PAOPRAGV"", ""PAUPPDRAGAV"", ""PAAPRAGV"", ""PAPPRDAGAV"", ""PAUPPRAGDAV""]",Embodied Expert / Text Perception,D,D,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.07637962698936462,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,"X has slightly higher top1_prob and prob_margin, with lower entropy than Y.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has slightly higher top1_prob and prob_margin, with lower entropy than Y.""}"
7693,"{""choices"": ""[\""Fifth Place\"", \""Fourth Place\"", \""Seventh Place\"", \""First Place\"", \""Sixth Place\"", \""Second Place\"", \""Third Place\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the subtitle \""DRS ON\"" appears for the first time in the upper right corner of the video, what is the ranking of the team that the protagonist of the video is in?"", ""video_id"": ""FmGGqthTOUw""}",FmGGqthTOUw,"In the video, when the subtitle ""DRS ON"" appears for the first time in the upper right corner of the video, what is the ranking of the team that the protagonist of the video is in?","[""Fifth Place"", ""Fourth Place"", ""Seventh Place"", ""First Place"", ""Sixth Place"", ""Second Place"", ""Third Place""]",Driving / Event Cognition,G,G,F,1.0,0.0,route_112,prob_margin,0.4,lt,0.03992348909378052,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has higher top1_prob and margin, with slightly lower entropy, so it looks more confident.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has higher top1_prob and margin, with slightly lower entropy, so it looks more confident.""}"
7711,"{""choices"": ""[\""blood sample or technician's image\"", \""cell structure or scientist's picture\"", \""MRI scan or intern's portrait\"", \""genetic code or nurse's photo\"", \""x-ray or researcher's photo\"", \""DNA or doctor's photo\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, what does the protagonist suggest using when making a medical picture wall?"", ""video_id"": ""FvOXtHICVOc""}",FvOXtHICVOc,"In the video, what does the protagonist suggest using when making a medical picture wall?","[""blood sample or technician's image"", ""cell structure or scientist's picture"", ""MRI scan or intern's portrait"", ""genetic code or nurse's photo"", ""x-ray or researcher's photo"", ""DNA or doctor's photo""]",GUI / Event Perception,F,E,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.3724448084831238,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has stronger confidence signals: higher top1_prob, larger prob_margin, and lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence signals: higher top1_prob, larger prob_margin, and lower entropy than Y.""}"
7713,"{""choices"": ""[\""Transform together from today\"", \""Embrace change side by side\"", \""Advance together from this point\"", \""Evolve hand in hand from now\"", \""Change together from now on\"", \""Unite for change moving forward\"", \""Progress together starting now\"", \""Begin anew as one\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, what is the text on the blue picture used in the Tencent picture wall made by the protagonist?"", ""video_id"": ""FvOXtHICVOc""}",FvOXtHICVOc,"In the video, what is the text on the blue picture used in the Tencent picture wall made by the protagonist?","[""Transform together from today"", ""Embrace change side by side"", ""Advance together from this point"", ""Evolve hand in hand from now"", ""Change together from now on"", ""Unite for change moving forward"", ""Progress together starting now"", ""Begin anew as one""]",GUI / Text Perception,E,E,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.2529359459877014,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and much stronger prob_margin, suggesting a more decisive OCR match despite similar entropy.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and much stronger prob_margin, suggesting a more decisive OCR match despite similar entropy.""}"
7724,"{""choices"": ""[\""Pearl\"", \""Light beige\"", \""Cream\"", \""Beige\"", \""White\"", \""Off-white\"", \""Eggshell\"", \""Ivory\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, what color suspender dress does the woman in the white hat take away from the mannequin?"", ""video_id"": ""G3GMeH5S6hA""}",G3GMeH5S6hA,"In the video, what color suspender dress does the woman in the white hat take away from the mannequin?","[""Pearl"", ""Light beige"", ""Cream"", ""Beige"", ""White"", ""Off-white"", ""Eggshell"", ""Ivory""]",Life Record / Entity Perception,E,B,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.03975871205329895,True,False,llm,llm_verifier_disagreement,route_224,X,0.54,"X has slightly higher top1_prob and margin, with marginally lower entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.54,""reason"":""X has slightly higher top1_prob and margin, with marginally lower entropy.""}"
7731,"{""choices"": ""[\""pink\"", \""red\"", \""orange\"", \""green\"", \""yellow\"", \""blue\"", \""purple\""]"", ""correct_choice"": ""F"", ""question"": ""What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?"", ""video_id"": ""GFdgC_5mdKk""}",GFdgC_5mdKk,What color are the umbrellas that the man in white and the woman in black are holding while walking on the beach in the video?,"[""pink"", ""red"", ""orange"", ""green"", ""yellow"", ""blue"", ""purple""]",Art & Culture / Entity Perception,F,F,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.2553427815437317,True,False,llm,llm_verifier_disagreement,route_112,X,0.56,X has slightly higher top1 probability and lower entropy; Y has a marginally larger margin but overall confidence is a bit weaker.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.56,""reason"":""X has slightly higher top1 probability and lower entropy; Y has a marginally larger margin but overall confidence is a bit weaker.""}"
7741,"{""choices"": ""[\""Dynam1c lsland\"", \""Dyamic I1sland\"", \""Dynamicl sland\"", \""Dy namic ls1and\"", \""Dyn amisland\"", \""Dynamic Is1and\"", \""Dy namic lsland\"", \""Dynamc Il and\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, what English appears on the screen after picking up the pink iPhone?"", ""video_id"": ""GLD6chdFjA0""}",GLD6chdFjA0,"In the video, what English appears on the screen after picking up the pink iPhone?","[""Dynam1c lsland"", ""Dyamic I1sland"", ""Dynamicl sland"", ""Dy namic ls1and"", ""Dyn amisland"", ""Dynamic Is1and"", ""Dy namic lsland"", ""Dynamc Il and""]",Music & TV show / Text Perception,G,B,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.03929230570793152,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.""}"
7754,"{""choices"": ""[\""Light green\"", \""Orange\"", \""Yellow\"", \""Blue\"", \""Purple\"", \""Dark green\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, when the page jumps to \""Hugging Face\"", what color is the search bar? 1 Red 2 Green 3 Light green"", ""video_id"": ""GeTMB4hioIg""}",GeTMB4hioIg,"In the video, when the page jumps to ""Hugging Face"", what color is the search bar? 1 Red 2 Green 3 Light green","[""Light green"", ""Orange"", ""Yellow"", ""Blue"", ""Purple"", ""Dark green""]",Instruction & Knowledge / Entity Perception,A,A,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.04950445890426636,True,False,llm,llm_verifier_disagreement,route_112,Y,0.72,"Y has higher top1_prob and a much larger margin with lower entropy, indicating stronger confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and a much larger margin with lower entropy, indicating stronger confidence.""}"
7756,"{""choices"": ""[\""Control Mechanism Enabled\"", \""Enhanced Visual Output\"", \""Predictive Control Framework\"", \""Dynamic Model Interaction\"", \""Regulated Diffusion Process\"", \""Guided Image Generation\"", \""See explanation here\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the protagonist is introducing the controlled diffusion model, what is written in blue font above the words \""Stable Diffusion + ControlNet\"" in the introduction screen?"", ""video_id"": ""GeTMB4hioIg""}",GeTMB4hioIg,"In the video, when the protagonist is introducing the controlled diffusion model, what is written in blue font above the words ""Stable Diffusion + ControlNet"" in the introduction screen?","[""Control Mechanism Enabled"", ""Enhanced Visual Output"", ""Predictive Control Framework"", ""Dynamic Model Interaction"", ""Regulated Diffusion Process"", ""Guided Image Generation"", ""See explanation here""]",Instruction & Knowledge / Text Cognition,G,A,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.20831361413002014,True,False,llm,llm_verifier_disagreement,route_224,X,0.62,"X has higher top1_prob and prob_margin, with slightly lower entropy, so it is the stronger candidate.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has higher top1_prob and prob_margin, with slightly lower entropy, so it is the stronger candidate.""}"
7762,"{""choices"": ""[\""5\"", \""4\"", \""6\"", \""2\"", \""3\""]"", ""correct_choice"": ""E"", ""question"": ""How many times did the protagonist Zhang Huiqiang thicken the sauce while making Mapo Tofu in the video?"", ""video_id"": ""GopkOAIVY84""}",GopkOAIVY84,How many times did the protagonist Zhang Huiqiang thicken the sauce while making Mapo Tofu in the video?,"[""5"", ""4"", ""6"", ""2"", ""3""]",Music & TV show / Event Perception,E,D,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.16965264081954956,True,False,llm,llm_verifier_disagreement,route_112,Y,0.74,"Y has stronger confidence signals: higher top1_prob and prob_margin, lower entropy.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Y has stronger confidence signals: higher top1_prob and prob_margin, lower entropy.""}"
7763,"{""choices"": ""[\""showers\"", \""overcast\"", \""rain\"", \""drizzle\"", \""mist\"", \""thunderstorm\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, the author is explaining the sculpture on Bagong Mountain, where eight people including Liu An, the King of Huainan and grandson of Emperor Gaozu of Han, discussed alchemy and Taoism together. What was the weather like at that time?"", ""video_id"": ""GopkOAIVY84""}",GopkOAIVY84,"In the video, the author is explaining the sculpture on Bagong Mountain, where eight people including Liu An, the King of Huainan and grandson of Emperor Gaozu of Han, discussed alchemy and Taoism together. What was the weather like at that time?","[""showers"", ""overcast"", ""rain"", ""drizzle"", ""mist"", ""thunderstorm""]",Music & TV show / Scene Perception,C,C,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.04764410853385925,True,False,llm,llm_verifier_disagreement,route_112,X,0.64,"X has higher top1_prob and a much larger prob_margin, with slightly lower entropy, so it is the stronger candidate.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.64,""reason"":""X has higher top1_prob and a much larger prob_margin, with slightly lower entropy, so it is the stronger candidate.""}"
7769,"{""choices"": ""[\""Because the balloon is blocking the exit\"", \""Because it's the only way to deactivate the trap\"", \""Because it contains a clue\"", \""To create a diversion for the others\"", \""Because the balloon is fragile and might pop anyway\"", \""Because the key is inside\"", \""To signal a partner\"", \""To distract the guard\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, the protagonist was in front of the third door. Why did he want to burst the blue balloon?"", ""video_id"": ""Gtqv5pxrvJM""}",Gtqv5pxrvJM,"In the video, the protagonist was in front of the third door. Why did he want to burst the blue balloon?","[""Because the balloon is blocking the exit"", ""Because it's the only way to deactivate the trap"", ""Because it contains a clue"", ""To create a diversion for the others"", ""Because the balloon is fragile and might pop anyway"", ""Because the key is inside"", ""To signal a partner"", ""To distract the guard""]",Humor/funny / Entity Cognition,F,C,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.0460515022277832,True,False,llm,llm_verifier_disagreement,route_112,Y,0.63,"Y has stronger margin and slightly higher top1 probability, suggesting more reliable confidence despite similar entropy.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.63,""reason"":""Y has stronger margin and slightly higher top1 probability, suggesting more reliable confidence despite similar entropy.""}"
7774,"{""choices"": ""[\""Single white cross symbol\"", \""Two blue diamonds pattern\"", \""Green triangle shape\"", \""Four orange circles pattern\"", \""Yellow star shape\"", \""Purple square icon\"", \""Three red hearts pattern\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the protagonist is next to a water tank, what shape is there in the upper left corner of the screen?"", ""video_id"": ""Gtqv5pxrvJM""}",Gtqv5pxrvJM,"In the video, when the protagonist is next to a water tank, what shape is there in the upper left corner of the screen?","[""Single white cross symbol"", ""Two blue diamonds pattern"", ""Green triangle shape"", ""Four orange circles pattern"", ""Yellow star shape"", ""Purple square icon"", ""Three red hearts pattern""]",Humor/funny / 2D Spatial Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.93,"Y has much stronger confidence signals: far higher top1_prob and prob_margin, with lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.93,""reason"":""Y has much stronger confidence signals: far higher top1_prob and prob_margin, with lower entropy.""}"
7781,"{""choices"": ""[\""4\"", \""5\"", \""3\"", \""8\"", \""6\"", \""2\"", \""7\"", \""1\""]"", ""correct_choice"": ""H"", ""question"": ""In the video, the protagonist said that he would turn on the noise reduction when playing games, and then he showed several people walking by the door."", ""video_id"": ""H9-OOl_9r6I""}",H9-OOl_9r6I,"In the video, the protagonist said that he would turn on the noise reduction when playing games, and then he showed several people walking by the door.","[""4"", ""5"", ""3"", ""8"", ""6"", ""2"", ""7"", ""1""]",Special Scenes / Entity Perception,H,H,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.16104190051555634,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and a much larger prob_margin, with slightly lower entropy, so it looks more confident overall.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and a much larger prob_margin, with slightly lower entropy, so it looks more confident overall.""}"
7792,"{""choices"": ""[\""mist\"", \""rain\"", \""overcast\"", \""thunderstorm\"", \""gloom\"", \""storm\"", \""drizzle\"", \""fog\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, when the protagonist says \""home to Gospic, causing the young prodigy to be bedridden for over 9 months and to experience several close shaves with death. After one particularly worrying incident\"", what was the weather like in the video?"", ""video_id"": ""HEH3qLofMaU""}",HEH3qLofMaU,"In the video, when the protagonist says ""home to Gospic, causing the young prodigy to be bedridden for over 9 months and to experience several close shaves with death. After one particularly worrying incident"", what was the weather like in the video?","[""mist"", ""rain"", ""overcast"", ""thunderstorm"", ""gloom"", ""storm"", ""drizzle"", ""fog""]",Instruction & Knowledge / Scene Perception,B,C,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.029307931661605835,True,False,llm,llm_verifier_disagreement,route_112,Y,0.62,"Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, indicating stronger confidence.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.62,""reason"":""Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, indicating stronger confidence.""}"
